nnz,fdr,tpr,fpr,precision,recall,F1,shd,sid,dataset,seed,n_nodes,elapsed_bsaf_creation,elapsed_model_solution,is_converged,fact_ranking_method,model_ranking_method,aba_elapsed,ranking_elapsed,num_edges_est,best_model,best_I
1,1.0,0.0,0.1111,0.0,0.0,,6.0,17.0,survey,8266,6,2.598766326904297,23.141146183013916,True,refined_indep_facts,arrows_mean,0.07462286949157715,0.0009005069732666016,1,"frozenset({(5, 3)})",0.5
4,0.75,0.1667,0.3333,0.25,0.1667,0.2,6.0,17.0,survey,1532,6,2.598766326904297,23.27077555656433,True,original,original,0.9291787147521973,0.019737720489501953,4,"frozenset({(2, 3), (5, 3), (4, 1), (2, 1)})",15.466128115158675
4,0.75,0.1667,0.3333,0.25,0.1667,0.2,6.0,17.0,survey,1532,6,2.598766326904297,23.27077555656433,True,original,refined_indep_facts,0.9291787147521973,0.013034343719482422,4,"frozenset({(2, 3), (5, 3), (4, 1), (2, 1)})",6.601858243436854
6,0.6667,0.3333,0.4444,0.3333,0.3333,0.3333,6.0,16.0,survey,1532,6,2.598766326904297,23.27077555656433,True,original,arrows_sum,0.9291787147521973,0.0005562305450439453,6,"frozenset({(0, 1), (4, 0), (2, 1), (2, 3), (5, 3), (4, 1)})",3.0007425327128985
5,0.8,0.1667,0.4444,0.2,0.1667,0.1818,7.0,17.0,survey,1532,6,2.598766326904297,23.27077555656433,True,original,arrows_mean,0.9291787147521973,0.0005202293395996094,5,"frozenset({(4, 0), (2, 1), (2, 3), (5, 3), (4, 1)})",0.5001661191056839
2,0.0,0.3333,0.0,1.0,0.3333,0.5,4.0,11.0,survey,1532,6,2.598766326904297,23.27077555656433,True,refined_indep_facts,original,0.05249428749084473,0.03307366371154785,2,"frozenset({(1, 2), (3, 5)})",14.783885148624577
1,1.0,0.0,0.1111,0.0,0.0,,6.0,17.0,survey,1532,6,2.598766326904297,23.27077555656433,True,refined_indep_facts,refined_indep_facts,0.05249428749084473,0.023560285568237305,1,"frozenset({(5, 3)})",10.068629245699674
2,0.5,0.1667,0.1111,0.5,0.1667,0.25,5.0,16.0,survey,1532,6,2.598766326904297,23.27077555656433,True,refined_indep_facts,arrows_sum,0.05249428749084473,0.0009236335754394531,2,"frozenset({(5, 3), (4, 1)})",1.0002329015328932
1,1.0,0.0,0.1111,0.0,0.0,,6.0,19.0,survey,1532,6,2.598766326904297,23.27077555656433,True,refined_indep_facts,arrows_mean,0.05249428749084473,0.0009093284606933594,1,"frozenset({(2, 1)})",0.5002010584334151
4,0.25,0.5,0.1111,0.75,0.5,0.6,3.0,16.0,survey,1009,6,2.598766326904297,23.354384899139404,True,original,original,0.2517871856689453,0.004370450973510742,4,"frozenset({(0, 1), (4, 1), (2, 1), (3, 5)})",16.878324026655335
4,0.25,0.5,0.1111,0.75,0.5,0.6,3.0,16.0,survey,1009,6,2.598766326904297,23.354384899139404,True,original,refined_indep_facts,0.2517871856689453,0.0023775100708007812,4,"frozenset({(0, 1), (4, 1), (2, 1), (3, 5)})",4.491385385649422
4,0.5,0.3333,0.2222,0.5,0.3333,0.4,4.0,17.0,survey,1009,6,2.598766326904297,23.354384899139404,True,original,arrows_sum,0.2517871856689453,0.00025200843811035156,4,"frozenset({(0, 1), (5, 3), (4, 1), (2, 1)})",2.000230785105779
4,0.5,0.3333,0.2222,0.5,0.3333,0.4,4.0,17.0,survey,1009,6,2.598766326904297,23.354384899139404,True,original,arrows_mean,0.2517871856689453,0.0002338886260986328,4,"frozenset({(0, 1), (5, 3), (4, 1), (2, 1)})",0.5000576962764447
2,0.5,0.1667,0.1111,0.5,0.1667,0.25,5.0,21.0,survey,1009,6,2.598766326904297,23.354384899139404,True,refined_indep_facts,original,0.05180764198303223,0.031024694442749023,2,"frozenset({(1, 4), (3, 5)})",7.6906027115795785
1,1.0,0.0,0.1111,0.0,0.0,,6.0,22.0,survey,1009,6,2.598766326904297,23.354384899139404,True,refined_indep_facts,refined_indep_facts,0.05180764198303223,0.02129364013671875,1,"frozenset({(1, 4)})",5.594510796596507
2,0.5,0.1667,0.1111,0.5,0.1667,0.25,5.0,16.0,survey,1009,6,2.598766326904297,23.354384899139404,True,refined_indep_facts,arrows_sum,0.05180764198303223,0.0011293888092041016,2,"frozenset({(5, 3), (4, 1)})",1.0001350312137929
1,1.0,0.0,0.1111,0.0,0.0,,6.0,17.0,survey,1009,6,2.598766326904297,23.354384899139404,True,refined_indep_facts,arrows_mean,0.05180764198303223,0.001089334487915039,1,"frozenset({(5, 3)})",0.5000855882813957
4,0.5,0.3333,0.2222,0.5,0.3333,0.4,4.0,13.0,survey,2250,6,2.598766326904297,23.237680435180664,True,original,original,0.6658871173858643,0.06071162223815918,4,"frozenset({(5, 3), (1, 2), (4, 1), (5, 2)})",15.167638664131593
4,0.5,0.3333,0.2222,0.5,0.3333,0.4,4.0,13.0,survey,2250,6,2.598766326904297,23.237680435180664,True,original,refined_indep_facts,0.6658871173858643,0.046553611755371094,4,"frozenset({(5, 3), (1, 2), (4, 1), (5, 2)})",5.875948096945396
7,0.8571,0.1667,0.6667,0.1429,0.1667,0.1538,8.0,19.0,survey,2250,6,2.598766326904297,23.237680435180664,True,original,arrows_sum,0.6658871173858643,0.0017147064208984375,7,"frozenset({(2, 4), (1, 2), (3, 4), (5, 4), (1, 4), (5, 3), (5, 2)})",3.500059282215506
6,0.8333,0.1667,0.5556,0.1667,0.1667,0.1667,7.0,19.0,survey,2250,6,2.598766326904297,23.237680435180664,True,original,arrows_mean,0.6658871173858643,0.0016903877258300781,6,"frozenset({(2, 4), (1, 2), (5, 4), (1, 4), (5, 3), (5, 2)})",0.5000179891170041
2,0.5,0.1667,0.1111,0.5,0.1667,0.25,5.0,12.0,survey,2250,6,2.598766326904297,23.237680435180664,True,refined_indep_facts,original,0.053906917572021484,0.033956050872802734,2,"frozenset({(5, 3), (1, 2)})",13.719897730593372
1,1.0,0.0,0.1111,0.0,0.0,,6.0,22.0,survey,2250,6,2.598766326904297,23.237680435180664,True,refined_indep_facts,refined_indep_facts,0.053906917572021484,0.02668595314025879,1,"frozenset({(1, 4)})",8.343933750937538
2,1.0,0.0,0.2222,0.0,0.0,,6.0,22.0,survey,2250,6,2.598766326904297,23.237680435180664,True,refined_indep_facts,arrows_sum,0.053906917572021484,0.0010917186737060547,2,"frozenset({(5, 3), (1, 4)})",1.000075285067529
1,1.0,0.0,0.1111,0.0,0.0,,6.0,17.0,survey,2250,6,2.598766326904297,23.237680435180664,True,refined_indep_facts,arrows_mean,0.053906917572021484,0.0010833740234375,1,"frozenset({(5, 3)})",0.5000412069998706
4,0.5,0.3333,0.2222,0.5,0.3333,0.4,4.0,11.0,survey,4447,6,2.598766326904297,23.040935516357422,True,original,original,0.7141788005828857,0.024959564208984375,4,"frozenset({(5, 3), (1, 2), (1, 3), (5, 2)})",14.834164372132506
4,0.5,0.3333,0.2222,0.5,0.3333,0.4,4.0,11.0,survey,4447,6,2.598766326904297,23.040935516357422,True,original,refined_indep_facts,0.7141788005828857,0.016520023345947266,4,"frozenset({(5, 3), (1, 2), (1, 3), (5, 2)})",4.679826983526146
6,0.6667,0.3333,0.4444,0.3333,0.3333,0.3333,6.0,10.0,survey,4447,6,2.598766326904297,23.040935516357422,True,original,arrows_sum,0.7141788005828857,0.0008153915405273438,6,"frozenset({(1, 2), (4, 3), (2, 3), (5, 3), (1, 3), (5, 2)})",2.999873304144182
5,0.6,0.3333,0.3333,0.4,0.3333,0.3636,6.0,9.0,survey,4447,6,2.598766326904297,23.040935516357422,True,original,arrows_mean,0.7141788005828857,0.0008070468902587891,5,"frozenset({(1, 2), (4, 3), (2, 3), (1, 3), (5, 2)})",0.4999828862011827
2,0.0,0.3333,0.0,1.0,0.3333,0.5,4.0,11.0,survey,4447,6,2.598766326904297,23.040935516357422,True,refined_indep_facts,original,0.05493497848510742,0.026596546173095703,2,"frozenset({(1, 2), (3, 5)})",12.542997224847355
2,0.0,0.3333,0.0,1.0,0.3333,0.5,4.0,11.0,survey,4447,6,2.598766326904297,23.040935516357422,True,refined_indep_facts,refined_indep_facts,0.05493497848510742,0.01899099349975586,2,"frozenset({(2, 5), (1, 3)})",7.10955708690604
2,0.5,0.1667,0.1111,0.5,0.1667,0.25,5.0,18.0,survey,4447,6,2.598766326904297,23.040935516357422,True,refined_indep_facts,arrows_sum,0.05493497848510742,0.00090789794921875,2,"frozenset({(3, 1), (2, 5)})",1.0000544340367348
1,0.0,0.1667,0.0,1.0,0.1667,0.2857,5.0,16.0,survey,4447,6,2.598766326904297,23.040935516357422,True,refined_indep_facts,arrows_mean,0.05493497848510742,0.0009045600891113281,1,"frozenset({(2, 5)})",0.5000416938533636
4,0.75,0.1667,0.3333,0.25,0.1667,0.2,5.0,19.0,survey,2415,6,2.598766326904297,23.264677047729492,True,original,original,0.944840669631958,0.12312531471252441,4,"frozenset({(3, 1), (5, 3), (4, 1), (2, 1)})",17.024644018637176
4,0.75,0.1667,0.3333,0.25,0.1667,0.2,5.0,19.0,survey,2415,6,2.598766326904297,23.264677047729492,True,original,refined_indep_facts,0.944840669631958,0.08447575569152832,4,"frozenset({(3, 1), (5, 3), (4, 1), (2, 1)})",5.853052630728746
8,0.625,0.5,0.5556,0.375,0.5,0.4286,6.0,21.0,survey,2415,6,2.598766326904297,23.264677047729492,True,original,arrows_sum,0.944840669631958,0.002714872360229492,8,"frozenset({(0, 1), (2, 4), (2, 1), (3, 1), (5, 1), (0, 5), (4, 1), (3, 5)})",4.000804315896453
7,0.5714,0.5,0.4444,0.4286,0.5,0.4615,5.0,21.0,survey,2415,6,2.598766326904297,23.264677047729492,True,original,arrows_mean,0.944840669631958,0.002741575241088867,7,"frozenset({(0, 1), (2, 4), (2, 1), (3, 1), (0, 5), (4, 1), (3, 5)})",0.5001105013653488
2,0.0,0.3333,0.0,1.0,0.3333,0.5,4.0,11.0,survey,2415,6,2.598766326904297,23.264677047729492,True,refined_indep_facts,original,0.053524017333984375,0.03255295753479004,2,"frozenset({(1, 2), (3, 5)})",11.488025087233824
1,1.0,0.0,0.1111,0.0,0.0,,6.0,17.0,survey,2415,6,2.598766326904297,23.264677047729492,True,refined_indep_facts,refined_indep_facts,0.053524017333984375,0.023509740829467773,1,"frozenset({(5, 3)})",8.96562433514168
2,0.5,0.1667,0.1111,0.5,0.1667,0.25,5.0,18.0,survey,2415,6,2.598766326904297,23.264677047729492,True,refined_indep_facts,arrows_sum,0.053524017333984375,0.0009250640869140625,2,"frozenset({(2, 1), (3, 5)})",1.000209140988829
1,1.0,0.0,0.1111,0.0,0.0,,6.0,19.0,survey,2415,6,2.598766326904297,23.264677047729492,True,refined_indep_facts,arrows_mean,0.053524017333984375,0.0009138584136962891,1,"frozenset({(2, 1)})",0.5001598504277471
3,0.6667,0.1667,0.2222,0.3333,0.1667,0.2222,5.0,19.0,survey,3595,6,2.598766326904297,23.392865657806396,True,original,original,0.3304588794708252,0.022593975067138672,3,"frozenset({(3, 1), (2, 1), (3, 5)})",13.838409364907617
3,0.6667,0.1667,0.2222,0.3333,0.1667,0.2222,5.0,19.0,survey,3595,6,2.598766326904297,23.392865657806396,True,original,refined_indep_facts,0.3304588794708252,0.017140626907348633,3,"frozenset({(3, 1), (2, 1), (3, 5)})",5.529587147209776
6,0.8333,0.1667,0.5556,0.1667,0.1667,0.1667,7.0,18.0,survey,3595,6,2.598766326904297,23.392865657806396,True,original,arrows_sum,0.3304588794708252,0.0008149147033691406,6,"frozenset({(2, 1), (4, 3), (3, 1), (5, 1), (5, 3), (4, 1)})",3.000002774521639
4,1.0,0.0,0.4444,0.0,0.0,,7.0,20.0,survey,3595,6,2.598766326904297,23.392865657806396,True,original,arrows_mean,0.3304588794708252,0.0008094310760498047,4,"frozenset({(3, 1), (5, 3), (2, 1), (5, 1)})",0.5000040989478065
2,0.0,0.3333,0.0,1.0,0.3333,0.5,4.0,11.0,survey,3595,6,2.598766326904297,23.392865657806396,True,refined_indep_facts,original,0.05087614059448242,0.01606154441833496,2,"frozenset({(1, 2), (3, 5)})",12.532951917787516
1,1.0,0.0,0.1111,0.0,0.0,,6.0,17.0,survey,3595,6,2.598766326904297,23.392865657806396,True,refined_indep_facts,refined_indep_facts,0.05087614059448242,0.012626171112060547,1,"frozenset({(5, 3)})",6.909206093933061
2,1.0,0.0,0.2222,0.0,0.0,,6.0,19.0,survey,3595,6,2.598766326904297,23.392865657806396,True,refined_indep_facts,arrows_sum,0.05087614059448242,0.0006549358367919922,2,"frozenset({(5, 3), (2, 1)})",1.000006835593781
1,1.0,0.0,0.1111,0.0,0.0,,6.0,17.0,survey,3595,6,2.598766326904297,23.392865657806396,True,refined_indep_facts,arrows_mean,0.05087614059448242,0.0006461143493652344,1,"frozenset({(5, 3)})",0.5000169318705079
4,0.5,0.3333,0.2222,0.5,0.3333,0.4,5.0,18.0,survey,4187,6,2.598766326904297,23.15606188774109,True,original,original,0.4466218948364258,0.09686470031738281,4,"frozenset({(2, 1), (4, 1), (5, 1), (3, 5)})",14.773943053106219
4,0.5,0.3333,0.2222,0.5,0.3333,0.4,5.0,18.0,survey,4187,6,2.598766326904297,23.15606188774109,True,original,refined_indep_facts,0.4466218948364258,0.06444311141967773,4,"frozenset({(2, 1), (4, 1), (5, 1), (3, 5)})",4.165714972688916
8,0.5,0.6667,0.4444,0.5,0.6667,0.5714,4.0,13.0,survey,4187,6,2.598766326904297,23.15606188774109,True,original,arrows_sum,0.4466218948364258,0.0030710697174072266,8,"frozenset({(0, 1), (2, 1), (3, 1), (5, 1), (4, 5), (2, 5), (4, 1), (3, 5)})",4.00419759142154
6,0.5,0.5,0.3333,0.5,0.5,0.5,4.0,14.0,survey,4187,6,2.598766326904297,23.15606188774109,True,original,arrows_mean,0.4466218948364258,0.003078937530517578,6,"frozenset({(2, 1), (3, 1), (4, 5), (2, 5), (4, 1), (3, 5)})",0.5006367971508586
2,0.5,0.1667,0.1111,0.5,0.1667,0.25,5.0,21.0,survey,4187,6,2.598766326904297,23.15606188774109,True,refined_indep_facts,original,0.04976534843444824,0.02084827423095703,2,"frozenset({(1, 4), (3, 5)})",8.189100257068098
1,1.0,0.0,0.1111,0.0,0.0,,6.0,17.0,survey,4187,6,2.598766326904297,23.15606188774109,True,refined_indep_facts,refined_indep_facts,0.04976534843444824,0.0146331787109375,1,"frozenset({(5, 3)})",4.878993710633933
2,0.5,0.1667,0.1111,0.5,0.1667,0.25,5.0,18.0,survey,4187,6,2.598766326904297,23.15606188774109,True,refined_indep_facts,arrows_sum,0.04976534843444824,0.000823974609375,2,"frozenset({(2, 1), (3, 5)})",1.0012731765563723
1,1.0,0.0,0.1111,0.0,0.0,,6.0,19.0,survey,4187,6,2.598766326904297,23.15606188774109,True,refined_indep_facts,arrows_mean,0.04976534843444824,0.0008242130279541016,1,"frozenset({(2, 1)})",0.5006378683725998
4,0.5,0.3333,0.2222,0.5,0.3333,0.4,4.0,15.0,survey,4135,6,2.598766326904297,23.524275302886963,True,original,original,4.47944974899292,58.39428377151489,4,"frozenset({(5, 3), (1, 3), (2, 1), (4, 1)})",17.262440568517334
4,0.5,0.3333,0.2222,0.5,0.3333,0.4,4.0,15.0,survey,4135,6,2.598766326904297,23.524275302886963,True,original,refined_indep_facts,4.47944974899292,40.467748165130615,4,"frozenset({(5, 3), (1, 3), (2, 1), (4, 1)})",5.978300009991171
13,0.7692,0.5,1.1111,0.2308,0.5,0.3158,10.0,17.0,survey,4135,6,2.598766326904297,23.524275302886963,True,original,arrows_sum,4.47944974899292,1.239234209060669,13,"frozenset({(0, 1), (2, 1), (4, 3), (3, 1), (0, 3), (2, 0), (5, 1), (2, 3), (4, 5), (0, 5), (5, 3), (2, 5), (4, 1)})",6.5002732585136505
6,1.0,0.0,0.6667,0.0,0.0,,10.0,29.0,survey,4135,6,2.598766326904297,23.524275302886963,True,original,arrows_mean,4.47944974899292,1.2482929229736328,6,"frozenset({(2, 1), (5, 4), (2, 0), (5, 1), (2, 3), (5, 3)})",0.5000872708748918
2,0.0,0.3333,0.0,1.0,0.3333,0.5,4.0,11.0,survey,4135,6,2.598766326904297,23.524275302886963,True,refined_indep_facts,original,0.06566429138183594,0.03252053260803223,2,"frozenset({(1, 2), (3, 5)})",12.133585246442502
1,1.0,0.0,0.1111,0.0,0.0,,6.0,17.0,survey,4135,6,2.598766326904297,23.524275302886963,True,refined_indep_facts,refined_indep_facts,0.06566429138183594,0.02280712127685547,1,"frozenset({(5, 3)})",9.146608092223078
2,1.0,0.0,0.2222,0.0,0.0,,6.0,19.0,survey,4135,6,2.598766326904297,23.524275302886963,True,refined_indep_facts,arrows_sum,0.06566429138183594,0.0008912086486816406,2,"frozenset({(5, 3), (2, 1)})",1.0001740143112494
1,1.0,0.0,0.1111,0.0,0.0,,6.0,17.0,survey,4135,6,2.598766326904297,23.524275302886963,True,refined_indep_facts,arrows_mean,0.06566429138183594,0.0008738040924072266,1,"frozenset({(5, 3)})",0.5000883078399454
5,0.6,0.3333,0.3333,0.4,0.3333,0.3636,5.0,16.0,survey,5174,6,2.598766326904297,29.156991004943848,True,original,original,1.41607666015625,0.10997152328491211,5,"frozenset({(0, 1), (2, 1), (0, 3), (5, 3), (4, 1)})",15.594839948326573
5,0.6,0.3333,0.3333,0.4,0.3333,0.3636,5.0,16.0,survey,5174,6,2.598766326904297,29.156991004943848,True,original,refined_indep_facts,1.41607666015625,0.07316231727600098,5,"frozenset({(0, 1), (2, 1), (0, 3), (5, 3), (4, 1)})",5.477370926670499
9,0.6667,0.5,0.6667,0.3333,0.5,0.4,7.0,10.0,survey,5174,6,2.598766326904297,29.156991004943848,True,original,arrows_sum,1.41607666015625,0.002134084701538086,9,"frozenset({(0, 1), (1, 2), (0, 3), (4, 2), (0, 2), (5, 3), (3, 2), (4, 1), (5, 2)})",4.50015319717459
7,0.7143,0.3333,0.5556,0.2857,0.3333,0.3077,7.0,12.0,survey,5174,6,2.598766326904297,29.156991004943848,True,original,arrows_mean,1.41607666015625,0.002114534378051758,7,"frozenset({(0, 1), (0, 3), (4, 2), (5, 3), (3, 2), (4, 1), (5, 2)})",0.5000525760063458
2,0.0,0.3333,0.0,1.0,0.3333,0.5,4.0,11.0,survey,5174,6,2.598766326904297,29.156991004943848,True,refined_indep_facts,original,0.06077408790588379,0.03252458572387695,2,"frozenset({(1, 2), (3, 5)})",13.043203515441181
1,1.0,0.0,0.1111,0.0,0.0,,6.0,17.0,survey,5174,6,2.598766326904297,29.156991004943848,True,refined_indep_facts,refined_indep_facts,0.06077408790588379,0.022958993911743164,1,"frozenset({(5, 3)})",9.422452669260792
2,0.5,0.1667,0.1111,0.5,0.1667,0.25,5.0,18.0,survey,5174,6,2.598766326904297,29.156991004943848,True,refined_indep_facts,arrows_sum,0.06077408790588379,0.0009055137634277344,2,"frozenset({(2, 1), (3, 5)})",1.000146582453109
1,1.0,0.0,0.1111,0.0,0.0,,6.0,19.0,survey,5174,6,2.598766326904297,29.156991004943848,True,refined_indep_facts,arrows_mean,0.06077408790588379,0.0009024143218994141,1,"frozenset({(2, 1)})",0.5001090265118509
4,0.5,0.3333,0.2222,0.5,0.3333,0.4,6.0,10.0,survey,5303,6,2.598766326904297,29.219571113586426,True,original,original,1.3547661304473877,0.015548944473266602,4,"frozenset({(0, 2), (1, 2), (3, 5), (0, 5)})",10.852334443004931
4,0.5,0.3333,0.2222,0.5,0.3333,0.4,6.0,10.0,survey,5303,6,2.598766326904297,29.219571113586426,True,original,refined_indep_facts,1.3547661304473877,0.01014399528503418,4,"frozenset({(0, 2), (1, 2), (3, 5), (0, 5)})",4.743466171486485
6,0.6667,0.3333,0.4444,0.3333,0.3333,0.3333,8.0,14.0,survey,5303,6,2.598766326904297,29.219571113586426,True,original,arrows_sum,1.3547661304473877,0.0005354881286621094,6,"frozenset({(1, 2), (3, 4), (4, 5), (0, 2), (0, 5), (3, 5)})",2.999968027940707
5,0.6,0.3333,0.3333,0.4,0.3333,0.3636,7.0,15.0,survey,5303,6,2.598766326904297,29.219571113586426,True,original,arrows_mean,1.3547661304473877,0.0005216598510742188,5,"frozenset({(1, 2), (3, 4), (0, 2), (0, 5), (3, 5)})",0.4999971198206813
2,0.0,0.3333,0.0,1.0,0.3333,0.5,4.0,11.0,survey,5303,6,2.598766326904297,29.219571113586426,True,refined_indep_facts,original,0.05655550956726074,0.01656055450439453,2,"frozenset({(1, 2), (3, 5)})",12.81568154451137
1,1.0,0.0,0.1111,0.0,0.0,,6.0,17.0,survey,5303,6,2.598766326904297,29.219571113586426,True,refined_indep_facts,refined_indep_facts,0.05655550956726074,0.012590169906616211,1,"frozenset({(5, 3)})",6.978528847771997
2,0.5,0.1667,0.1111,0.5,0.1667,0.25,5.0,18.0,survey,5303,6,2.598766326904297,29.219571113586426,True,refined_indep_facts,arrows_sum,0.05655550956726074,0.0006492137908935547,2,"frozenset({(2, 1), (3, 5)})",0.9999933798968215
1,1.0,0.0,0.1111,0.0,0.0,,6.0,17.0,survey,5303,6,2.598766326904297,29.219571113586426,True,refined_indep_facts,arrows_mean,0.05655550956726074,0.0006201267242431641,1,"frozenset({(5, 2)})",0.5000158970791599
4,0.75,0.1667,0.3333,0.25,0.1667,0.2,5.0,16.0,survey,3942,6,2.598766326904297,29.067065477371216,True,original,original,1.9948198795318604,0.8481273651123047,4,"frozenset({(3, 1), (5, 3), (1, 2), (5, 2)})",16.267527554122747
4,0.75,0.1667,0.3333,0.25,0.1667,0.2,5.0,16.0,survey,3942,6,2.598766326904297,29.067065477371216,True,original,refined_indep_facts,1.9948198795318604,0.5690586566925049,4,"frozenset({(3, 1), (5, 3), (1, 2), (5, 2)})",6.501244534159275
10,0.8,0.3333,0.8889,0.2,0.3333,0.25,10.0,12.0,survey,3942,6,2.598766326904297,29.067065477371216,True,original,arrows_sum,1.9948198795318604,0.01615619659423828,10,"frozenset({(4, 0), (1, 2), (3, 1), (4, 2), (0, 2), (4, 5), (0, 5), (3, 2), (3, 5), (5, 2)})",4.999961029561762
5,0.6,0.3333,0.3333,0.4,0.3333,0.3636,5.0,15.0,survey,3942,6,2.598766326904297,29.067065477371216,True,original,arrows_mean,1.9948198795318604,0.016242504119873047,5,"frozenset({(4, 0), (1, 2), (3, 1), (3, 5), (5, 2)})",0.5000020460812723
2,0.5,0.1667,0.1111,0.5,0.1667,0.25,5.0,12.0,survey,3942,6,2.598766326904297,29.067065477371216,True,refined_indep_facts,original,0.06517386436462402,0.05588078498840332,2,"frozenset({(1, 3), (5, 2)})",13.790720614460556
1,1.0,0.0,0.1111,0.0,0.0,,6.0,22.0,survey,3942,6,2.598766326904297,29.067065477371216,True,refined_indep_facts,refined_indep_facts,0.06517386436462402,0.03740334510803223,1,"frozenset({(1, 4)})",9.890348467868526
2,0.0,0.3333,0.0,1.0,0.3333,0.5,4.0,15.0,survey,3942,6,2.598766326904297,29.067065477371216,True,refined_indep_facts,arrows_sum,0.06517386436462402,0.0013277530670166016,2,"frozenset({(4, 1), (3, 5)})",1.000010326293221
1,0.0,0.1667,0.0,1.0,0.1667,0.2857,5.0,16.0,survey,3942,6,2.598766326904297,29.067065477371216,True,refined_indep_facts,arrows_mean,0.06517386436462402,0.0013315677642822266,1,"frozenset({(4, 1)})",0.5000102414551562
4,0.75,0.1667,0.3333,0.25,0.1667,0.2,6.0,17.0,survey,2778,6,2.598766326904297,29.099681615829468,True,original,original,0.6128301620483398,0.005834341049194336,4,"frozenset({(5, 3), (4, 1), (2, 1), (4, 3)})",11.877258958533972
4,0.75,0.1667,0.3333,0.25,0.1667,0.2,6.0,17.0,survey,2778,6,2.598766326904297,29.099681615829468,True,original,refined_indep_facts,0.6128301620483398,0.002688169479370117,4,"frozenset({(5, 3), (4, 1), (2, 1), (4, 3)})",4.8909040773236985
5,0.6,0.3333,0.3333,0.4,0.3333,0.3636,5.0,16.0,survey,2778,6,2.598766326904297,29.099681615829468,True,original,arrows_sum,0.6128301620483398,0.0002601146697998047,5,"frozenset({(0, 1), (2, 1), (4, 3), (5, 3), (4, 1)})",2.5002059457504076
4,0.75,0.1667,0.3333,0.25,0.1667,0.2,6.0,17.0,survey,2778,6,2.598766326904297,29.099681615829468,True,original,arrows_mean,0.6128301620483398,0.000240325927734375,4,"frozenset({(5, 3), (4, 1), (2, 1), (4, 3)})",0.500052135063788
2,0.5,0.1667,0.1111,0.5,0.1667,0.25,5.0,12.0,survey,2778,6,2.598766326904297,29.099681615829468,True,refined_indep_facts,original,0.055835723876953125,0.01630878448486328,2,"frozenset({(5, 3), (1, 2)})",12.642949362902437
1,1.0,0.0,0.1111,0.0,0.0,,6.0,17.0,survey,2778,6,2.598766326904297,29.099681615829468,True,refined_indep_facts,refined_indep_facts,0.055835723876953125,0.012560606002807617,1,"frozenset({(5, 3)})",7.006735615672222
2,1.0,0.0,0.2222,0.0,0.0,,6.0,19.0,survey,2778,6,2.598766326904297,29.099681615829468,True,refined_indep_facts,arrows_sum,0.055835723876953125,0.0006482601165771484,2,"frozenset({(5, 3), (2, 1)})",1.0002122076830364
1,1.0,0.0,0.1111,0.0,0.0,,6.0,17.0,survey,2778,6,2.598766326904297,29.099681615829468,True,refined_indep_facts,arrows_mean,0.055835723876953125,0.0006279945373535156,1,"frozenset({(5, 3)})",0.5001062746920469
3,0.6667,0.1667,0.2222,0.3333,0.1667,0.2222,5.0,16.0,survey,2804,6,2.598766326904297,29.143702030181885,True,original,original,0.5409479141235352,0.025709867477416992,3,"frozenset({(5, 3), (1, 3), (2, 1)})",13.510286822252713
3,0.6667,0.1667,0.2222,0.3333,0.1667,0.2222,5.0,16.0,survey,2804,6,2.598766326904297,29.143702030181885,True,original,refined_indep_facts,0.5409479141235352,0.019565820693969727,3,"frozenset({(5, 3), (1, 3), (2, 1)})",5.630534524332487
6,0.6667,0.3333,0.4444,0.3333,0.3333,0.3333,6.0,10.0,survey,2804,6,2.598766326904297,29.143702030181885,True,original,arrows_sum,0.5409479141235352,0.0008842945098876953,6,"frozenset({(1, 2), (4, 2), (5, 3), (3, 2), (1, 3), (5, 2)})",2.9999925569672743
5,0.8,0.1667,0.4444,0.2,0.1667,0.1818,7.0,12.0,survey,2804,6,2.598766326904297,29.143702030181885,True,original,arrows_mean,0.5409479141235352,0.0008857250213623047,5,"frozenset({(4, 2), (5, 3), (3, 2), (1, 3), (5, 2)})",0.5000198517533784
2,0.0,0.3333,0.0,1.0,0.3333,0.5,4.0,11.0,survey,2804,6,2.598766326904297,29.143702030181885,True,refined_indep_facts,original,0.05336761474609375,0.01610541343688965,2,"frozenset({(1, 2), (3, 5)})",13.5644806055898
1,1.0,0.0,0.1111,0.0,0.0,,6.0,17.0,survey,2804,6,2.598766326904297,29.143702030181885,True,refined_indep_facts,refined_indep_facts,0.05336761474609375,0.012474536895751953,1,"frozenset({(5, 3)})",7.134764528522239
2,0.5,0.1667,0.1111,0.5,0.1667,0.25,5.0,18.0,survey,2804,6,2.598766326904297,29.143702030181885,True,refined_indep_facts,arrows_sum,0.05336761474609375,0.0006384849548339844,2,"frozenset({(2, 1), (3, 5)})",1.0001173506127177
1,1.0,0.0,0.1111,0.0,0.0,,6.0,19.0,survey,2804,6,2.598766326904297,29.143702030181885,True,refined_indep_facts,arrows_mean,0.05336761474609375,0.0006279945373535156,1,"frozenset({(2, 1)})",0.5001052502935457
4,0.5,0.3333,0.2222,0.5,0.3333,0.4,4.0,11.0,survey,2145,6,2.598766326904297,25.76777219772339,True,original,original,0.6836435794830322,0.08240246772766113,4,"frozenset({(5, 3), (1, 2), (1, 3), (5, 2)})",14.850670846325608
