ST_elapsed,ST_best_model,ST_best_I,ST_total_num_facts,ST_used_num_facts,ST_num_models,ST_mt_dag,ST_mt_cpdag,CO_elapsed,CO_best_model,CO_best_I,CO_total_num_facts,CO_used_num_facts,CO_num_models,CO_mt_dag,CO_mt_cpdag,PR_elapsed,PR_best_model,PR_best_I,PR_total_num_facts,PR_used_num_facts,PR_num_models,PR_mt_dag,PR_mt_cpdag,n_nodes,dataset_name,seed,is_best_st_in_all_co,is_best_st_in_all_pr,is_best_pr_in_all_co,is_all_st_subset_of_all_co,is_all_st_subset_of_all_pr,is_all_pr_subset_of_all_co
1.0852100849151611,"frozenset({(1, 0), (4, 0), (2, 0), (3, 0)})",16.5581697715237,44,15,149,"{""nnz"": 4, ""fdr"": 0.5, ""tpr"": 0.5, ""fpr"": 0.3333, ""precision"": 0.5, ""recall"": 0.5, ""F1"": 0.5, ""shd"": 2.0, ""sid"": 10.0}","{""nnz"": 4, ""fdr"": 0.5, ""tpr"": 0.5, ""fpr"": 0.3333, ""precision"": 0.5, ""recall"": 0.5, ""F1"": 0.5, ""shd"": 2.0, ""sid"": 10.0}",3.0164546966552734,"frozenset({(1, 0), (4, 0), (2, 0), (3, 0)})",16.5581697715237,44,15,285,"{""nnz"": 4, ""fdr"": 0.5, ""tpr"": 0.5, ""fpr"": 0.3333, ""precision"": 0.5, ""recall"": 0.5, ""F1"": 0.5, ""shd"": 2.0, ""sid"": 10.0}","{""nnz"": 4, ""fdr"": 0.5, ""tpr"": 0.5, ""fpr"": 0.3333, ""precision"": 0.5, ""recall"": 0.5, ""F1"": 0.5, ""shd"": 2.0, ""sid"": 10.0}",1.4424819946289062,"frozenset({(1, 0), (4, 0), (2, 0), (3, 0)})",16.5581697715237,44,15,152,"{""nnz"": 4, ""fdr"": 0.5, ""tpr"": 0.5, ""fpr"": 0.3333, ""precision"": 0.5, ""recall"": 0.5, ""F1"": 0.5, ""shd"": 2.0, ""sid"": 10.0}","{""nnz"": 4, ""fdr"": 0.5, ""tpr"": 0.5, ""fpr"": 0.3333, ""precision"": 0.5, ""recall"": 0.5, ""F1"": 0.5, ""shd"": 2.0, ""sid"": 10.0}",5,cancer,304,True,True,True,True,True,True
0.9411947727203369,"frozenset({(1, 0), (4, 0), (2, 0), (3, 0)})",16.74323615194124,44,18,143,"{""nnz"": 4, ""fdr"": 0.5, ""tpr"": 0.5, ""fpr"": 0.3333, ""precision"": 0.5, ""recall"": 0.5, ""F1"": 0.5, ""shd"": 2.0, ""sid"": 10.0}","{""nnz"": 4, ""fdr"": 0.5, ""tpr"": 0.5, ""fpr"": 0.3333, ""precision"": 0.5, ""recall"": 0.5, ""F1"": 0.5, ""shd"": 2.0, ""sid"": 10.0}",2.9379332065582275,"frozenset({(1, 0), (4, 0), (2, 0), (3, 0)})",16.74323615194124,44,18,275,"{""nnz"": 4, ""fdr"": 0.5, ""tpr"": 0.5, ""fpr"": 0.3333, ""precision"": 0.5, ""recall"": 0.5, ""F1"": 0.5, ""shd"": 2.0, ""sid"": 10.0}","{""nnz"": 4, ""fdr"": 0.5, ""tpr"": 0.5, ""fpr"": 0.3333, ""precision"": 0.5, ""recall"": 0.5, ""F1"": 0.5, ""shd"": 2.0, ""sid"": 10.0}",1.4291722774505615,"frozenset({(1, 0), (4, 0), (2, 0), (3, 0)})",16.74323615194124,44,18,146,"{""nnz"": 4, ""fdr"": 0.5, ""tpr"": 0.5, ""fpr"": 0.3333, ""precision"": 0.5, ""recall"": 0.5, ""F1"": 0.5, ""shd"": 2.0, ""sid"": 10.0}","{""nnz"": 4, ""fdr"": 0.5, ""tpr"": 0.5, ""fpr"": 0.3333, ""precision"": 0.5, ""recall"": 0.5, ""F1"": 0.5, ""shd"": 2.0, ""sid"": 10.0}",5,cancer,3391,True,True,True,True,True,True
0.18390583992004395,"frozenset({(1, 0), (4, 0), (0, 3)})",10.725558285604905,22,13,1,"{""nnz"": 3, ""fdr"": 1.0, ""tpr"": 0.0, ""fpr"": 0.5, ""precision"": 0.0, ""recall"": 0.0, ""F1"": NaN, ""shd"": 4.0, ""sid"": 16.0}","{""nnz"": 3, ""fdr"": 0.6667, ""tpr"": 0.25, ""fpr"": 0.3333, ""precision"": 0.0, ""recall"": 0.0, ""F1"": NaN, ""shd"": 4.0, ""sid"": [11.0, 16.0]}",0.22392058372497559,"frozenset({(1, 0), (4, 0), (0, 3)})",10.725558285604905,22,13,1,"{""nnz"": 3, ""fdr"": 1.0, ""tpr"": 0.0, ""fpr"": 0.5, ""precision"": 0.0, ""recall"": 0.0, ""F1"": NaN, ""shd"": 4.0, ""sid"": 16.0}","{""nnz"": 3, ""fdr"": 0.6667, ""tpr"": 0.25, ""fpr"": 0.3333, ""precision"": 0.0, ""recall"": 0.0, ""F1"": NaN, ""shd"": 4.0, ""sid"": [11.0, 16.0]}",0.22284317016601562,"frozenset({(1, 0), (4, 0), (0, 3)})",10.725558285604905,22,13,1,"{""nnz"": 3, ""fdr"": 1.0, ""tpr"": 0.0, ""fpr"": 0.5, ""precision"": 0.0, ""recall"": 0.0, ""F1"": NaN, ""shd"": 4.0, ""sid"": 16.0}","{""nnz"": 3, ""fdr"": 0.6667, ""tpr"": 0.25, ""fpr"": 0.3333, ""precision"": 0.0, ""recall"": 0.0, ""F1"": NaN, ""shd"": 4.0, ""sid"": [11.0, 16.0]}",5,cancer,359,True,True,True,True,True,True
0.5139651298522949,"frozenset({(1, 0), (4, 0), (2, 0), (3, 0)})",17.066448151646153,44,19,19,"{""nnz"": 4, ""fdr"": 0.5, ""tpr"": 0.5, ""fpr"": 0.3333, ""precision"": 0.5, ""recall"": 0.5, ""F1"": 0.5, ""shd"": 2.0, ""sid"": 10.0}","{""nnz"": 4, ""fdr"": 0.5, ""tpr"": 0.5, ""fpr"": 0.3333, ""precision"": 0.5, ""recall"": 0.5, ""F1"": 0.5, ""shd"": 2.0, ""sid"": 10.0}",0.7315053939819336,"frozenset({(1, 0), (4, 0), (2, 0), (3, 0)})",17.066448151646153,44,19,39,"{""nnz"": 4, ""fdr"": 0.5, ""tpr"": 0.5, ""fpr"": 0.3333, ""precision"": 0.5, ""recall"": 0.5, ""F1"": 0.5, ""shd"": 2.0, ""sid"": 10.0}","{""nnz"": 4, ""fdr"": 0.5, ""tpr"": 0.5, ""fpr"": 0.3333, ""precision"": 0.5, ""recall"": 0.5, ""F1"": 0.5, ""shd"": 2.0, ""sid"": 10.0}",0.7052445411682129,"frozenset({(1, 0), (4, 0), (2, 0), (3, 0)})",17.066448151646153,44,19,19,"{""nnz"": 4, ""fdr"": 0.5, ""tpr"": 0.5, ""fpr"": 0.3333, ""precision"": 0.5, ""recall"": 0.5, ""F1"": 0.5, ""shd"": 2.0, ""sid"": 10.0}","{""nnz"": 4, ""fdr"": 0.5, ""tpr"": 0.5, ""fpr"": 0.3333, ""precision"": 0.5, ""recall"": 0.5, ""F1"": 0.5, ""shd"": 2.0, ""sid"": 10.0}",5,cancer,9096,True,True,True,True,True,True
0.47834253311157227,"frozenset({(1, 0), (4, 0), (2, 0), (3, 0)})",17.208361180552707,44,20,9,"{""nnz"": 4, ""fdr"": 0.5, ""tpr"": 0.5, ""fpr"": 0.3333, ""precision"": 0.5, ""recall"": 0.5, ""F1"": 0.5, ""shd"": 2.0, ""sid"": 10.0}","{""nnz"": 4, ""fdr"": 0.5, ""tpr"": 0.5, ""fpr"": 0.3333, ""precision"": 0.5, ""recall"": 0.5, ""F1"": 0.5, ""shd"": 2.0, ""sid"": 10.0}",0.6037700176239014,"frozenset({(1, 0), (4, 0), (2, 0), (3, 0)})",17.208361180552707,44,20,14,"{""nnz"": 4, ""fdr"": 0.5, ""tpr"": 0.5, ""fpr"": 0.3333, ""precision"": 0.5, ""recall"": 0.5, ""F1"": 0.5, ""shd"": 2.0, ""sid"": 10.0}","{""nnz"": 4, ""fdr"": 0.5, ""tpr"": 0.5, ""fpr"": 0.3333, ""precision"": 0.5, ""recall"": 0.5, ""F1"": 0.5, ""shd"": 2.0, ""sid"": 10.0}",0.6237342357635498,"frozenset({(1, 0), (4, 0), (2, 0), (3, 0)})",17.208361180552707,44,20,9,"{""nnz"": 4, ""fdr"": 0.5, ""tpr"": 0.5, ""fpr"": 0.3333, ""precision"": 0.5, ""recall"": 0.5, ""F1"": 0.5, ""shd"": 2.0, ""sid"": 10.0}","{""nnz"": 4, ""fdr"": 0.5, ""tpr"": 0.5, ""fpr"": 0.3333, ""precision"": 0.5, ""recall"": 0.5, ""F1"": 0.5, ""shd"": 2.0, ""sid"": 10.0}",5,cancer,3533,True,True,True,True,True,True
0.5272438526153564,"frozenset({(1, 0), (0, 4), (2, 0), (3, 0)})",16.755461292731425,44,19,3,"{""nnz"": 4, ""fdr"": 0.25, ""tpr"": 0.75, ""fpr"": 0.1667, ""precision"": 0.75, ""recall"": 0.75, ""F1"": 0.75, ""shd"": 1.0, ""sid"": 5.0}","{""nnz"": 4, ""fdr"": 0.25, ""tpr"": 0.75, ""fpr"": 0.1667, ""precision"": 0.75, ""recall"": 0.75, ""F1"": 0.75, ""shd"": 1.0, ""sid"": [5.0, 10.0]}",0.5846753120422363,"frozenset({(1, 0), (0, 4), (2, 0), (3, 0)})",16.755461292731425,44,19,5,"{""nnz"": 4, ""fdr"": 0.25, ""tpr"": 0.75, ""fpr"": 0.1667, ""precision"": 0.75, ""recall"": 0.75, ""F1"": 0.75, ""shd"": 1.0, ""sid"": 5.0}","{""nnz"": 4, ""fdr"": 0.25, ""tpr"": 0.75, ""fpr"": 0.1667, ""precision"": 0.75, ""recall"": 0.75, ""F1"": 0.75, ""shd"": 1.0, ""sid"": [5.0, 10.0]}",0.6429870128631592,"frozenset({(1, 0), (0, 4), (2, 0), (3, 0)})",16.755461292731425,44,19,3,"{""nnz"": 4, ""fdr"": 0.25, ""tpr"": 0.75, ""fpr"": 0.1667, ""precision"": 0.75, ""recall"": 0.75, ""F1"": 0.75, ""shd"": 1.0, ""sid"": 5.0}","{""nnz"": 4, ""fdr"": 0.25, ""tpr"": 0.75, ""fpr"": 0.1667, ""precision"": 0.75, ""recall"": 0.75, ""F1"": 0.75, ""shd"": 1.0, ""sid"": [5.0, 10.0]}",5,cancer,4125,True,True,True,True,True,True
0.39290547370910645,"frozenset({(1, 0), (4, 0), (2, 0), (3, 0)})",17.553011082687938,44,22,1,"{""nnz"": 4, ""fdr"": 0.5, ""tpr"": 0.5, ""fpr"": 0.3333, ""precision"": 0.5, ""recall"": 0.5, ""F1"": 0.5, ""shd"": 2.0, ""sid"": 10.0}","{""nnz"": 4, ""fdr"": 0.5, ""tpr"": 0.5, ""fpr"": 0.3333, ""precision"": 0.5, ""recall"": 0.5, ""F1"": 0.5, ""shd"": 2.0, ""sid"": 10.0}",0.5068995952606201,"frozenset({(1, 0), (4, 0), (2, 0), (3, 0)})",17.553011082687938,44,22,1,"{""nnz"": 4, ""fdr"": 0.5, ""tpr"": 0.5, ""fpr"": 0.3333, ""precision"": 0.5, ""recall"": 0.5, ""F1"": 0.5, ""shd"": 2.0, ""sid"": 10.0}","{""nnz"": 4, ""fdr"": 0.5, ""tpr"": 0.5, ""fpr"": 0.3333, ""precision"": 0.5, ""recall"": 0.5, ""F1"": 0.5, ""shd"": 2.0, ""sid"": 10.0}",0.4763636589050293,"frozenset({(1, 0), (4, 0), (2, 0), (3, 0)})",17.553011082687938,44,22,1,"{""nnz"": 4, ""fdr"": 0.5, ""tpr"": 0.5, ""fpr"": 0.3333, ""precision"": 0.5, ""recall"": 0.5, ""F1"": 0.5, ""shd"": 2.0, ""sid"": 10.0}","{""nnz"": 4, ""fdr"": 0.5, ""tpr"": 0.5, ""fpr"": 0.3333, ""precision"": 0.5, ""recall"": 0.5, ""F1"": 0.5, ""shd"": 2.0, ""sid"": 10.0}",5,cancer,3094,True,True,True,True,True,True
0.233292818069458,"frozenset({(1, 0), (4, 0), (3, 0)})",11.414751630617541,22,13,16,"{""nnz"": 3, ""fdr"": 0.6667, ""tpr"": 0.25, ""fpr"": 0.3333, ""precision"": 0.3333, ""recall"": 0.25, ""F1"": 0.2857, ""shd"": 3.0, ""sid"": 11.0}","{""nnz"": 3, ""fdr"": 0.6667, ""tpr"": 0.25, ""fpr"": 0.3333, ""precision"": 0.3333, ""recall"": 0.25, ""F1"": 0.2857, ""shd"": 3.0, ""sid"": 11.0}",0.307636022567749,"frozenset({(1, 0), (4, 0), (3, 0)})",11.414751630617541,22,13,22,"{""nnz"": 3, ""fdr"": 0.6667, ""tpr"": 0.25, ""fpr"": 0.3333, ""precision"": 0.3333, ""recall"": 0.25, ""F1"": 0.2857, ""shd"": 3.0, ""sid"": 11.0}","{""nnz"": 3, ""fdr"": 0.6667, ""tpr"": 0.25, ""fpr"": 0.3333, ""precision"": 0.3333, ""recall"": 0.25, ""F1"": 0.2857, ""shd"": 3.0, ""sid"": 11.0}",0.256087064743042,"frozenset({(1, 0), (4, 0), (3, 0)})",11.414751630617541,22,13,16,"{""nnz"": 3, ""fdr"": 0.6667, ""tpr"": 0.25, ""fpr"": 0.3333, ""precision"": 0.3333, ""recall"": 0.25, ""F1"": 0.2857, ""shd"": 3.0, ""sid"": 11.0}","{""nnz"": 3, ""fdr"": 0.6667, ""tpr"": 0.25, ""fpr"": 0.3333, ""precision"": 0.3333, ""recall"": 0.25, ""F1"": 0.2857, ""shd"": 3.0, ""sid"": 11.0}",5,cancer,6398,True,True,True,True,True,True
0.029837846755981445,"frozenset({(2, 0), (1, 0), (0, 3), (0, 4)})",31.44187996904257,54,54,1,"{""nnz"": 4, ""fdr"": 0.0, ""tpr"": 1.0, ""fpr"": 0.0, ""precision"": 1.0, ""recall"": 1.0, ""F1"": 1.0, ""shd"": 0.0, ""sid"": 0.0}","{""nnz"": 4, ""fdr"": 0.0, ""tpr"": 1.0, ""fpr"": 0.0, ""precision"": 1.0, ""recall"": 1.0, ""F1"": 1.0, ""shd"": 0.0, ""sid"": [0.0, 5.0]}",0.0335545539855957,"frozenset({(2, 0), (1, 0), (0, 3), (0, 4)})",31.44187996904257,54,54,1,"{""nnz"": 4, ""fdr"": 0.0, ""tpr"": 1.0, ""fpr"": 0.0, ""precision"": 1.0, ""recall"": 1.0, ""F1"": 1.0, ""shd"": 0.0, ""sid"": 0.0}","{""nnz"": 4, ""fdr"": 0.0, ""tpr"": 1.0, ""fpr"": 0.0, ""precision"": 1.0, ""recall"": 1.0, ""F1"": 1.0, ""shd"": 0.0, ""sid"": [0.0, 5.0]}",0.034720420837402344,"frozenset({(2, 0), (1, 0), (0, 3), (0, 4)})",31.44187996904257,54,54,1,"{""nnz"": 4, ""fdr"": 0.0, ""tpr"": 1.0, ""fpr"": 0.0, ""precision"": 1.0, ""recall"": 1.0, ""F1"": 1.0, ""shd"": 0.0, ""sid"": 0.0}","{""nnz"": 4, ""fdr"": 0.0, ""tpr"": 1.0, ""fpr"": 0.0, ""precision"": 1.0, ""recall"": 1.0, ""F1"": 1.0, ""shd"": 0.0, ""sid"": [0.0, 5.0]}",5,earthquake,7816,True,True,True,True,True,True
0.03437447547912598,"frozenset({(0, 4), (1, 0), (0, 3), (2, 0), (1, 4)})",34.16113467239252,60,60,1,"{""nnz"": 5, ""fdr"": 0.2, ""tpr"": 1.0, ""fpr"": 0.1667, ""precision"": 0.8, ""recall"": 1.0, ""F1"": 0.8889, ""shd"": 1.0, ""sid"": 0.0}","{""nnz"": 5, ""fdr"": 0.2, ""tpr"": 1.0, ""fpr"": 0.1667, ""precision"": 0.8, ""recall"": 1.0, ""F1"": 0.8889, ""shd"": 1.0, ""sid"": [0.0, 14.0]}",0.0420680046081543,"frozenset({(0, 4), (1, 0), (0, 3), (2, 0), (1, 4)})",34.16113467239252,60,60,2,"{""nnz"": 5, ""fdr"": 0.2, ""tpr"": 1.0, ""fpr"": 0.1667, ""precision"": 0.8, ""recall"": 1.0, ""F1"": 0.8889, ""shd"": 1.0, ""sid"": 0.0}","{""nnz"": 5, ""fdr"": 0.2, ""tpr"": 1.0, ""fpr"": 0.1667, ""precision"": 0.8, ""recall"": 1.0, ""F1"": 0.8889, ""shd"": 1.0, ""sid"": [0.0, 14.0]}",0.04253649711608887,"frozenset({(0, 4), (1, 0), (0, 3), (2, 0), (1, 4)})",34.16113467239252,60,60,1,"{""nnz"": 5, ""fdr"": 0.2, ""tpr"": 1.0, ""fpr"": 0.1667, ""precision"": 0.8, ""recall"": 1.0, ""F1"": 0.8889, ""shd"": 1.0, ""sid"": 0.0}","{""nnz"": 5, ""fdr"": 0.2, ""tpr"": 1.0, ""fpr"": 0.1667, ""precision"": 0.8, ""recall"": 1.0, ""F1"": 0.8889, ""shd"": 1.0, ""sid"": [0.0, 14.0]}",5,earthquake,3578,True,True,True,True,True,True
0.04475688934326172,"frozenset({(2, 4), (4, 0), (1, 0), (0, 3), (2, 0), (1, 4)})",33.8251218449895,64,64,2,"{""nnz"": 6, ""fdr"": 0.5, ""tpr"": 0.75, ""fpr"": 0.5, ""precision"": 0.5, ""recall"": 0.75, ""F1"": 0.6, ""shd"": 3.0, ""sid"": 3.0}","{""nnz"": 6, ""fdr"": 0.3333, ""tpr"": 1.0, ""fpr"": 0.3333, ""precision"": 0.6667, ""recall"": 1.0, ""F1"": 0.8, ""shd"": 2.0, ""sid"": [0.0, 5.0]}",0.0840921401977539,"frozenset({(2, 4), (0, 4), (1, 0), (0, 3), (2, 0), (1, 4)})",33.8251218449895,64,64,10,"{""nnz"": 6, ""fdr"": 0.3333, ""tpr"": 1.0, ""fpr"": 0.3333, ""precision"": 0.6667, ""recall"": 1.0, ""F1"": 0.8, ""shd"": 2.0, ""sid"": 0.0}","{""nnz"": 6, ""fdr"": 0.3333, ""tpr"": 1.0, ""fpr"": 0.3333, ""precision"": 0.6667, ""recall"": 1.0, ""F1"": 0.8, ""shd"": 2.0, ""sid"": [0.0, 5.0]}",0.07323098182678223,"frozenset({(2, 4), (0, 4), (1, 0), (0, 3), (2, 0), (1, 4)})",33.8251218449895,64,64,4,"{""nnz"": 6, ""fdr"": 0.3333, ""tpr"": 1.0, ""fpr"": 0.3333, ""precision"": 0.6667, ""recall"": 1.0, ""F1"": 0.8, ""shd"": 2.0, ""sid"": 0.0}","{""nnz"": 6, ""fdr"": 0.3333, ""tpr"": 1.0, ""fpr"": 0.3333, ""precision"": 0.6667, ""recall"": 1.0, ""F1"": 0.8, ""shd"": 2.0, ""sid"": [0.0, 5.0]}",5,earthquake,2656,True,True,True,True,True,True
0.031272172927856445,"frozenset({(2, 0), (1, 0), (0, 3), (0, 4)})",31.039333764023468,54,54,1,"{""nnz"": 4, ""fdr"": 0.0, ""tpr"": 1.0, ""fpr"": 0.0, ""precision"": 1.0, ""recall"": 1.0, ""F1"": 1.0, ""shd"": 0.0, ""sid"": 0.0}","{""nnz"": 4, ""fdr"": 0.0, ""tpr"": 1.0, ""fpr"": 0.0, ""precision"": 1.0, ""recall"": 1.0, ""F1"": 1.0, ""shd"": 0.0, ""sid"": [0.0, 5.0]}",0.03492999076843262,"frozenset({(2, 0), (1, 0), (0, 3), (0, 4)})",31.039333764023468,54,54,1,"{""nnz"": 4, ""fdr"": 0.0, ""tpr"": 1.0, ""fpr"": 0.0, ""precision"": 1.0, ""recall"": 1.0, ""F1"": 1.0, ""shd"": 0.0, ""sid"": 0.0}","{""nnz"": 4, ""fdr"": 0.0, ""tpr"": 1.0, ""fpr"": 0.0, ""precision"": 1.0, ""recall"": 1.0, ""F1"": 1.0, ""shd"": 0.0, ""sid"": [0.0, 5.0]}",0.03708982467651367,"frozenset({(2, 0), (1, 0), (0, 3), (0, 4)})",31.039333764023468,54,54,1,"{""nnz"": 4, ""fdr"": 0.0, ""tpr"": 1.0, ""fpr"": 0.0, ""precision"": 1.0, ""recall"": 1.0, ""F1"": 1.0, ""shd"": 0.0, ""sid"": 0.0}","{""nnz"": 4, ""fdr"": 0.0, ""tpr"": 1.0, ""fpr"": 0.0, ""precision"": 1.0, ""recall"": 1.0, ""F1"": 1.0, ""shd"": 0.0, ""sid"": [0.0, 5.0]}",5,earthquake,2688,True,True,True,True,True,True
0.5804531574249268,"frozenset({(0, 4), (1, 0), (0, 3), (2, 0), (1, 4)})",32.20031147115585,59,37,7,"{""nnz"": 5, ""fdr"": 0.2, ""tpr"": 1.0, ""fpr"": 0.1667, ""precision"": 0.8, ""recall"": 1.0, ""F1"": 0.8889, ""shd"": 1.0, ""sid"": 0.0}","{""nnz"": 5, ""fdr"": 0.2, ""tpr"": 1.0, ""fpr"": 0.1667, ""precision"": 0.8, ""recall"": 1.0, ""F1"": 0.8889, ""shd"": 1.0, ""sid"": [0.0, 14.0]}",0.7628700733184814,"frozenset({(0, 4), (1, 0), (0, 3), (2, 0), (1, 4)})",32.20031147115585,59,37,11,"{""nnz"": 5, ""fdr"": 0.2, ""tpr"": 1.0, ""fpr"": 0.1667, ""precision"": 0.8, ""recall"": 1.0, ""F1"": 0.8889, ""shd"": 1.0, ""sid"": 0.0}","{""nnz"": 5, ""fdr"": 0.2, ""tpr"": 1.0, ""fpr"": 0.1667, ""precision"": 0.8, ""recall"": 1.0, ""F1"": 0.8889, ""shd"": 1.0, ""sid"": [0.0, 14.0]}",0.6873621940612793,"frozenset({(0, 4), (1, 0), (0, 3), (2, 0), (1, 4)})",32.20031147115585,59,37,9,"{""nnz"": 5, ""fdr"": 0.2, ""tpr"": 1.0, ""fpr"": 0.1667, ""precision"": 0.8, ""recall"": 1.0, ""F1"": 0.8889, ""shd"": 1.0, ""sid"": 0.0}","{""nnz"": 5, ""fdr"": 0.2, ""tpr"": 1.0, ""fpr"": 0.1667, ""precision"": 0.8, ""recall"": 1.0, ""F1"": 0.8889, ""shd"": 1.0, ""sid"": [0.0, 14.0]}",5,earthquake,2494,True,True,True,True,True,True
0.03568696975708008,"frozenset({(1, 3), (0, 4), (1, 0), (0, 3), (2, 0)})",33.81778728527995,60,60,1,"{""nnz"": 5, ""fdr"": 0.2, ""tpr"": 1.0, ""fpr"": 0.1667, ""precision"": 0.8, ""recall"": 1.0, ""F1"": 0.8889, ""shd"": 1.0, ""sid"": 0.0}","{""nnz"": 5, ""fdr"": 0.2, ""tpr"": 1.0, ""fpr"": 0.1667, ""precision"": 0.8, ""recall"": 1.0, ""F1"": 0.8889, ""shd"": 1.0, ""sid"": [0.0, 14.0]}",0.04351186752319336,"frozenset({(1, 3), (0, 4), (1, 0), (0, 3), (2, 0)})",33.81778728527995,60,60,2,"{""nnz"": 5, ""fdr"": 0.2, ""tpr"": 1.0, ""fpr"": 0.1667, ""precision"": 0.8, ""recall"": 1.0, ""F1"": 0.8889, ""shd"": 1.0, ""sid"": 0.0}","{""nnz"": 5, ""fdr"": 0.2, ""tpr"": 1.0, ""fpr"": 0.1667, ""precision"": 0.8, ""recall"": 1.0, ""F1"": 0.8889, ""shd"": 1.0, ""sid"": [0.0, 14.0]}",0.044399261474609375,"frozenset({(1, 3), (0, 4), (1, 0), (0, 3), (2, 0)})",33.81778728527995,60,60,1,"{""nnz"": 5, ""fdr"": 0.2, ""tpr"": 1.0, ""fpr"": 0.1667, ""precision"": 0.8, ""recall"": 1.0, ""F1"": 0.8889, ""shd"": 1.0, ""sid"": 0.0}","{""nnz"": 5, ""fdr"": 0.2, ""tpr"": 1.0, ""fpr"": 0.1667, ""precision"": 0.8, ""recall"": 1.0, ""F1"": 0.8889, ""shd"": 1.0, ""sid"": [0.0, 14.0]}",5,earthquake,183,True,True,True,True,True,True
0.03030562400817871,"frozenset({(2, 0), (1, 0), (0, 3), (0, 4)})",31.58424766854733,54,54,1,"{""nnz"": 4, ""fdr"": 0.0, ""tpr"": 1.0, ""fpr"": 0.0, ""precision"": 1.0, ""recall"": 1.0, ""F1"": 1.0, ""shd"": 0.0, ""sid"": 0.0}","{""nnz"": 4, ""fdr"": 0.0, ""tpr"": 1.0, ""fpr"": 0.0, ""precision"": 1.0, ""recall"": 1.0, ""F1"": 1.0, ""shd"": 0.0, ""sid"": [0.0, 5.0]}",0.034232378005981445,"frozenset({(2, 0), (1, 0), (0, 3), (0, 4)})",31.58424766854733,54,54,1,"{""nnz"": 4, ""fdr"": 0.0, ""tpr"": 1.0, ""fpr"": 0.0, ""precision"": 1.0, ""recall"": 1.0, ""F1"": 1.0, ""shd"": 0.0, ""sid"": 0.0}","{""nnz"": 4, ""fdr"": 0.0, ""tpr"": 1.0, ""fpr"": 0.0, ""precision"": 1.0, ""recall"": 1.0, ""F1"": 1.0, ""shd"": 0.0, ""sid"": [0.0, 5.0]}",0.03511953353881836,"frozenset({(2, 0), (1, 0), (0, 3), (0, 4)})",31.58424766854733,54,54,1,"{""nnz"": 4, ""fdr"": 0.0, ""tpr"": 1.0, ""fpr"": 0.0, ""precision"": 1.0, ""recall"": 1.0, ""F1"": 1.0, ""shd"": 0.0, ""sid"": 0.0}","{""nnz"": 4, ""fdr"": 0.0, ""tpr"": 1.0, ""fpr"": 0.0, ""precision"": 1.0, ""recall"": 1.0, ""F1"": 1.0, ""shd"": 0.0, ""sid"": [0.0, 5.0]}",5,earthquake,7977,True,True,True,True,True,True
0.035456180572509766,"frozenset({(0, 4), (1, 0), (0, 3), (2, 0), (1, 4)})",34.31616069416473,60,60,1,"{""nnz"": 5, ""fdr"": 0.2, ""tpr"": 1.0, ""fpr"": 0.1667, ""precision"": 0.8, ""recall"": 1.0, ""F1"": 0.8889, ""shd"": 1.0, ""sid"": 0.0}","{""nnz"": 5, ""fdr"": 0.2, ""tpr"": 1.0, ""fpr"": 0.1667, ""precision"": 0.8, ""recall"": 1.0, ""F1"": 0.8889, ""shd"": 1.0, ""sid"": [0.0, 14.0]}",0.04497671127319336,"frozenset({(0, 4), (1, 0), (0, 3), (2, 0), (1, 4)})",34.31616069416473,60,60,2,"{""nnz"": 5, ""fdr"": 0.2, ""tpr"": 1.0, ""fpr"": 0.1667, ""precision"": 0.8, ""recall"": 1.0, ""F1"": 0.8889, ""shd"": 1.0, ""sid"": 0.0}","{""nnz"": 5, ""fdr"": 0.2, ""tpr"": 1.0, ""fpr"": 0.1667, ""precision"": 0.8, ""recall"": 1.0, ""F1"": 0.8889, ""shd"": 1.0, ""sid"": [0.0, 14.0]}",0.044150590896606445,"frozenset({(0, 4), (1, 0), (0, 3), (2, 0), (1, 4)})",34.31616069416473,60,60,1,"{""nnz"": 5, ""fdr"": 0.2, ""tpr"": 1.0, ""fpr"": 0.1667, ""precision"": 0.8, ""recall"": 1.0, ""F1"": 0.8889, ""shd"": 1.0, ""sid"": 0.0}","{""nnz"": 5, ""fdr"": 0.2, ""tpr"": 1.0, ""fpr"": 0.1667, ""precision"": 0.8, ""recall"": 1.0, ""F1"": 0.8889, ""shd"": 1.0, ""sid"": [0.0, 14.0]}",5,earthquake,3199,True,True,True,True,True,True
