dataset,model,elapsed,nnz,fdr,tpr,fpr,precision,recall,F1,shd,run_idx,rep,seed,status,error,raw_graph_path,true_graph_path,fact_total,fact_true,fact_false,fact_retained,fact_retained_true,fact_retained_false,fact_removed,fact_removed_true,fact_removed_false,fact_precision,fact_recall,fact_f1,aspcr_model_space,aspcr_encoding,aspcr_solver_objective,aspcr_recomputed_objective,aspcr_graph_is_dag,aspcr_n_directed,aspcr_n_bidirected,aspcr_n_tailtail,aspcr_testing_time,aspcr_encoding_time,aspcr_solving_time,aspcr_data_path,aspcr_directed_path,aspcr_bidirected_path,aspcr_tailtail_path,aspcr_constraints_path,aspcr_diagnostics_path,aspcr_time_path
sf5,ASPCR-DAG-log,12.6426832675934,4,0.5,0.2857,0.6667,0.5,0.2857,0.3636,6.0,40,41,2066,ok,,results/paper_aaai2027/frozen/results/estimated_graphs/paper_aspcr_dag_alpha001_n5000_50rep/sf5/ASPCR-DAG-log/run_0040_seed_2066.npz,results/paper_aaai2027/frozen/results/aspcr_matched/paper_aspcr_dag_alpha001_n5000_50rep/data/true_graph_sf5_2066.csv,80,48,32,65,42,23,15,6,9,0.6461538461538462,0.875,0.7433628318584071,dag_sufficient,new_wmaxsat_acyclic_sufficient.pl,27326,27326,True,4,0,0,12.323,0.123000000000001,0.0869999999999997,results/paper_aaai2027/frozen/results/aspcr_matched/paper_aspcr_dag_alpha001_n5000_50rep/data/data_sf5_2066.csv,results/paper_aaai2027/frozen/results/aspcr_matched/paper_aspcr_dag_alpha001_n5000_50rep/results/aspcr_log-weights_dag_sufficient_sf5_2066_directed.csv,results/paper_aaai2027/frozen/results/aspcr_matched/paper_aspcr_dag_alpha001_n5000_50rep/results/aspcr_log-weights_dag_sufficient_sf5_2066_bidirected.csv,results/paper_aaai2027/frozen/results/aspcr_matched/paper_aspcr_dag_alpha001_n5000_50rep/results/aspcr_log-weights_dag_sufficient_sf5_2066_tailtail.csv,results/paper_aaai2027/frozen/results/aspcr_matched/paper_aspcr_dag_alpha001_n5000_50rep/results/aspcr_log-weights_dag_sufficient_sf5_2066_constraints.csv,results/paper_aaai2027/frozen/results/aspcr_matched/paper_aspcr_dag_alpha001_n5000_50rep/results/aspcr_log-weights_dag_sufficient_sf5_2066_diagnostics.csv,results/paper_aaai2027/frozen/results/aspcr_matched/paper_aspcr_dag_alpha001_n5000_50rep/results/aspcr_log-weights_dag_sufficient_sf5_2066_time.csv
sf5,ASPCR-DAG-log,12.7003173828125,7,0.2857,0.7143,0.6667,0.7143,0.7143,0.7143,4.0,41,42,2067,ok,,results/paper_aaai2027/frozen/results/estimated_graphs/paper_aspcr_dag_alpha001_n5000_50rep/sf5/ASPCR-DAG-log/run_0041_seed_2067.npz,results/paper_aaai2027/frozen/results/aspcr_matched/paper_aspcr_dag_alpha001_n5000_50rep/data/true_graph_sf5_2067.csv,80,65,15,67,61,6,13,4,9,0.9104477611940298,0.9384615384615383,0.9242424242424244,dag_sufficient,new_wmaxsat_acyclic_sufficient.pl,26251,26251,True,7,0,0,12.376,0.145,0.0700000000000003,results/paper_aaai2027/frozen/results/aspcr_matched/paper_aspcr_dag_alpha001_n5000_50rep/data/data_sf5_2067.csv,results/paper_aaai2027/frozen/results/aspcr_matched/paper_aspcr_dag_alpha001_n5000_50rep/results/aspcr_log-weights_dag_sufficient_sf5_2067_directed.csv,results/paper_aaai2027/frozen/results/aspcr_matched/paper_aspcr_dag_alpha001_n5000_50rep/results/aspcr_log-weights_dag_sufficient_sf5_2067_bidirected.csv,results/paper_aaai2027/frozen/results/aspcr_matched/paper_aspcr_dag_alpha001_n5000_50rep/results/aspcr_log-weights_dag_sufficient_sf5_2067_tailtail.csv,results/paper_aaai2027/frozen/results/aspcr_matched/paper_aspcr_dag_alpha001_n5000_50rep/results/aspcr_log-weights_dag_sufficient_sf5_2067_constraints.csv,results/paper_aaai2027/frozen/results/aspcr_matched/paper_aspcr_dag_alpha001_n5000_50rep/results/aspcr_log-weights_dag_sufficient_sf5_2067_diagnostics.csv,results/paper_aaai2027/frozen/results/aspcr_matched/paper_aspcr_dag_alpha001_n5000_50rep/results/aspcr_log-weights_dag_sufficient_sf5_2067_time.csv
sf5,ASPCR-DAG-log,12.4290113449097,7,0.0,1.0,0.0,0.4286,0.4286,0.4286,6.0,42,43,2068,ok,,results/paper_aaai2027/frozen/results/estimated_graphs/paper_aspcr_dag_alpha001_n5000_50rep/sf5/ASPCR-DAG-log/run_0042_seed_2068.npz,results/paper_aaai2027/frozen/results/aspcr_matched/paper_aspcr_dag_alpha001_n5000_50rep/data/true_graph_sf5_2068.csv,80,65,15,65,58,7,15,7,8,0.8923076923076924,0.8923076923076924,0.8923076923076924,dag_sufficient,new_wmaxsat_acyclic_sufficient.pl,27692,27692,True,7,0,0,12.13,0.125,0.0679999999999996,results/paper_aaai2027/frozen/results/aspcr_matched/paper_aspcr_dag_alpha001_n5000_50rep/data/data_sf5_2068.csv,results/paper_aaai2027/frozen/results/aspcr_matched/paper_aspcr_dag_alpha001_n5000_50rep/results/aspcr_log-weights_dag_sufficient_sf5_2068_directed.csv,results/paper_aaai2027/frozen/results/aspcr_matched/paper_aspcr_dag_alpha001_n5000_50rep/results/aspcr_log-weights_dag_sufficient_sf5_2068_bidirected.csv,results/paper_aaai2027/frozen/results/aspcr_matched/paper_aspcr_dag_alpha001_n5000_50rep/results/aspcr_log-weights_dag_sufficient_sf5_2068_tailtail.csv,results/paper_aaai2027/frozen/results/aspcr_matched/paper_aspcr_dag_alpha001_n5000_50rep/results/aspcr_log-weights_dag_sufficient_sf5_2068_constraints.csv,results/paper_aaai2027/frozen/results/aspcr_matched/paper_aspcr_dag_alpha001_n5000_50rep/results/aspcr_log-weights_dag_sufficient_sf5_2068_diagnostics.csv,results/paper_aaai2027/frozen/results/aspcr_matched/paper_aspcr_dag_alpha001_n5000_50rep/results/aspcr_log-weights_dag_sufficient_sf5_2068_time.csv
sf5,ASPCR-DAG-log,12.374058008194,5,0.2,0.5714,0.3333,0.6,0.4286,0.5,4.0,43,44,2069,ok,,results/paper_aaai2027/frozen/results/estimated_graphs/paper_aspcr_dag_alpha001_n5000_50rep/sf5/ASPCR-DAG-log/run_0043_seed_2069.npz,results/paper_aaai2027/frozen/results/aspcr_matched/paper_aspcr_dag_alpha001_n5000_50rep/data/true_graph_sf5_2069.csv,80,61,19,65,58,7,15,3,12,0.8923076923076924,0.9508196721311476,0.9206349206349206,dag_sufficient,new_wmaxsat_acyclic_sufficient.pl,13331,13331,True,5,0,0,12.086,0.121,0.0619999999999994,results/paper_aaai2027/frozen/results/aspcr_matched/paper_aspcr_dag_alpha001_n5000_50rep/data/data_sf5_2069.csv,results/paper_aaai2027/frozen/results/aspcr_matched/paper_aspcr_dag_alpha001_n5000_50rep/results/aspcr_log-weights_dag_sufficient_sf5_2069_directed.csv,results/paper_aaai2027/frozen/results/aspcr_matched/paper_aspcr_dag_alpha001_n5000_50rep/results/aspcr_log-weights_dag_sufficient_sf5_2069_bidirected.csv,results/paper_aaai2027/frozen/results/aspcr_matched/paper_aspcr_dag_alpha001_n5000_50rep/results/aspcr_log-weights_dag_sufficient_sf5_2069_tailtail.csv,results/paper_aaai2027/frozen/results/aspcr_matched/paper_aspcr_dag_alpha001_n5000_50rep/results/aspcr_log-weights_dag_sufficient_sf5_2069_constraints.csv,results/paper_aaai2027/frozen/results/aspcr_matched/paper_aspcr_dag_alpha001_n5000_50rep/results/aspcr_log-weights_dag_sufficient_sf5_2069_diagnostics.csv,results/paper_aaai2027/frozen/results/aspcr_matched/paper_aspcr_dag_alpha001_n5000_50rep/results/aspcr_log-weights_dag_sufficient_sf5_2069_time.csv
sf5,ASPCR-DAG-log,12.5085115432739,5,0.2,0.5714,0.3333,0.6,0.4286,0.5,4.0,44,45,2070,ok,,results/paper_aaai2027/frozen/results/estimated_graphs/paper_aspcr_dag_alpha001_n5000_50rep/sf5/ASPCR-DAG-log/run_0044_seed_2070.npz,results/paper_aaai2027/frozen/results/aspcr_matched/paper_aspcr_dag_alpha001_n5000_50rep/data/true_graph_sf5_2070.csv,80,55,25,70,55,15,10,0,10,0.7857142857142857,1.0,0.88,dag_sufficient,new_wmaxsat_acyclic_sufficient.pl,20330,20330,True,5,0,0,12.215,0.122,0.0660000000000007,results/paper_aaai2027/frozen/results/aspcr_matched/paper_aspcr_dag_alpha001_n5000_50rep/data/data_sf5_2070.csv,results/paper_aaai2027/frozen/results/aspcr_matched/paper_aspcr_dag_alpha001_n5000_50rep/results/aspcr_log-weights_dag_sufficient_sf5_2070_directed.csv,results/paper_aaai2027/frozen/results/aspcr_matched/paper_aspcr_dag_alpha001_n5000_50rep/results/aspcr_log-weights_dag_sufficient_sf5_2070_bidirected.csv,results/paper_aaai2027/frozen/results/aspcr_matched/paper_aspcr_dag_alpha001_n5000_50rep/results/aspcr_log-weights_dag_sufficient_sf5_2070_tailtail.csv,results/paper_aaai2027/frozen/results/aspcr_matched/paper_aspcr_dag_alpha001_n5000_50rep/results/aspcr_log-weights_dag_sufficient_sf5_2070_constraints.csv,results/paper_aaai2027/frozen/results/aspcr_matched/paper_aspcr_dag_alpha001_n5000_50rep/results/aspcr_log-weights_dag_sufficient_sf5_2070_diagnostics.csv,results/paper_aaai2027/frozen/results/aspcr_matched/paper_aspcr_dag_alpha001_n5000_50rep/results/aspcr_log-weights_dag_sufficient_sf5_2070_time.csv
sf5,ASPCR-DAG-log,12.5990688800812,4,0.0,0.5714,0.0,1.0,0.5714,0.7273,6.0,45,46,2071,ok,,results/paper_aaai2027/frozen/results/estimated_graphs/paper_aspcr_dag_alpha001_n5000_50rep/sf5/ASPCR-DAG-log/run_0045_seed_2071.npz,results/paper_aaai2027/frozen/results/aspcr_matched/paper_aspcr_dag_alpha001_n5000_50rep/data/true_graph_sf5_2071.csv,80,43,37,67,40,27,13,3,10,0.5970149253731343,0.9302325581395348,0.7272727272727273,dag_sufficient,new_wmaxsat_acyclic_sufficient.pl,28229,28229,True,4,0,0,12.302,0.129,0.0630000000000006,results/paper_aaai2027/frozen/results/aspcr_matched/paper_aspcr_dag_alpha001_n5000_50rep/data/data_sf5_2071.csv,results/paper_aaai2027/frozen/results/aspcr_matched/paper_aspcr_dag_alpha001_n5000_50rep/results/aspcr_log-weights_dag_sufficient_sf5_2071_directed.csv,results/paper_aaai2027/frozen/results/aspcr_matched/paper_aspcr_dag_alpha001_n5000_50rep/results/aspcr_log-weights_dag_sufficient_sf5_2071_bidirected.csv,results/paper_aaai2027/frozen/results/aspcr_matched/paper_aspcr_dag_alpha001_n5000_50rep/results/aspcr_log-weights_dag_sufficient_sf5_2071_tailtail.csv,results/paper_aaai2027/frozen/results/aspcr_matched/paper_aspcr_dag_alpha001_n5000_50rep/results/aspcr_log-weights_dag_sufficient_sf5_2071_constraints.csv,results/paper_aaai2027/frozen/results/aspcr_matched/paper_aspcr_dag_alpha001_n5000_50rep/results/aspcr_log-weights_dag_sufficient_sf5_2071_diagnostics.csv,results/paper_aaai2027/frozen/results/aspcr_matched/paper_aspcr_dag_alpha001_n5000_50rep/results/aspcr_log-weights_dag_sufficient_sf5_2071_time.csv
sf5,ASPCR-DAG-log,12.5986261367798,6,0.0,0.8571,0.0,0.8333,0.7143,0.7692,4.0,46,47,2072,ok,,results/paper_aaai2027/frozen/results/estimated_graphs/paper_aspcr_dag_alpha001_n5000_50rep/sf5/ASPCR-DAG-log/run_0046_seed_2072.npz,results/paper_aaai2027/frozen/results/aspcr_matched/paper_aspcr_dag_alpha001_n5000_50rep/data/true_graph_sf5_2072.csv,80,58,22,64,54,10,16,4,12,0.84375,0.9310344827586208,0.8852459016393444,dag_sufficient,new_wmaxsat_acyclic_sufficient.pl,17946,17946,True,6,0,0,12.271,0.147,0.0730000000000004,results/paper_aaai2027/frozen/results/aspcr_matched/paper_aspcr_dag_alpha001_n5000_50rep/data/data_sf5_2072.csv,results/paper_aaai2027/frozen/results/aspcr_matched/paper_aspcr_dag_alpha001_n5000_50rep/results/aspcr_log-weights_dag_sufficient_sf5_2072_directed.csv,results/paper_aaai2027/frozen/results/aspcr_matched/paper_aspcr_dag_alpha001_n5000_50rep/results/aspcr_log-weights_dag_sufficient_sf5_2072_bidirected.csv,results/paper_aaai2027/frozen/results/aspcr_matched/paper_aspcr_dag_alpha001_n5000_50rep/results/aspcr_log-weights_dag_sufficient_sf5_2072_tailtail.csv,results/paper_aaai2027/frozen/results/aspcr_matched/paper_aspcr_dag_alpha001_n5000_50rep/results/aspcr_log-weights_dag_sufficient_sf5_2072_constraints.csv,results/paper_aaai2027/frozen/results/aspcr_matched/paper_aspcr_dag_alpha001_n5000_50rep/results/aspcr_log-weights_dag_sufficient_sf5_2072_diagnostics.csv,results/paper_aaai2027/frozen/results/aspcr_matched/paper_aspcr_dag_alpha001_n5000_50rep/results/aspcr_log-weights_dag_sufficient_sf5_2072_time.csv
sf5,ASPCR-DAG-log,12.4526698589325,3,0.3333,0.2857,0.3333,0.6667,0.2857,0.4,5.0,47,48,2073,ok,,results/paper_aaai2027/frozen/results/estimated_graphs/paper_aspcr_dag_alpha001_n5000_50rep/sf5/ASPCR-DAG-log/run_0047_seed_2073.npz,results/paper_aaai2027/frozen/results/aspcr_matched/paper_aspcr_dag_alpha001_n5000_50rep/data/true_graph_sf5_2073.csv,80,31,49,64,26,38,16,5,11,0.40625,0.8387096774193549,0.5473684210526316,dag_sufficient,new_wmaxsat_acyclic_sufficient.pl,16519,16519,True,3,0,0,12.156,0.122999999999999,0.0670000000000002,results/paper_aaai2027/frozen/results/aspcr_matched/paper_aspcr_dag_alpha001_n5000_50rep/data/data_sf5_2073.csv,results/paper_aaai2027/frozen/results/aspcr_matched/paper_aspcr_dag_alpha001_n5000_50rep/results/aspcr_log-weights_dag_sufficient_sf5_2073_directed.csv,results/paper_aaai2027/frozen/results/aspcr_matched/paper_aspcr_dag_alpha001_n5000_50rep/results/aspcr_log-weights_dag_sufficient_sf5_2073_bidirected.csv,results/paper_aaai2027/frozen/results/aspcr_matched/paper_aspcr_dag_alpha001_n5000_50rep/results/aspcr_log-weights_dag_sufficient_sf5_2073_tailtail.csv,results/paper_aaai2027/frozen/results/aspcr_matched/paper_aspcr_dag_alpha001_n5000_50rep/results/aspcr_log-weights_dag_sufficient_sf5_2073_constraints.csv,results/paper_aaai2027/frozen/results/aspcr_matched/paper_aspcr_dag_alpha001_n5000_50rep/results/aspcr_log-weights_dag_sufficient_sf5_2073_diagnostics.csv,results/paper_aaai2027/frozen/results/aspcr_matched/paper_aspcr_dag_alpha001_n5000_50rep/results/aspcr_log-weights_dag_sufficient_sf5_2073_time.csv
sf5,ASPCR-DAG-log,12.4858903884888,6,0.1667,0.7143,0.3333,0.5,0.4286,0.4615,4.0,48,49,2074,ok,,results/paper_aaai2027/frozen/results/estimated_graphs/paper_aspcr_dag_alpha001_n5000_50rep/sf5/ASPCR-DAG-log/run_0048_seed_2074.npz,results/paper_aaai2027/frozen/results/aspcr_matched/paper_aspcr_dag_alpha001_n5000_50rep/data/true_graph_sf5_2074.csv,80,59,21,67,56,11,13,3,10,0.835820895522388,0.9491525423728814,0.888888888888889,dag_sufficient,new_wmaxsat_acyclic_sufficient.pl,25434,25434,True,6,0,0,12.19,0.123999999999999,0.0670000000000002,results/paper_aaai2027/frozen/results/aspcr_matched/paper_aspcr_dag_alpha001_n5000_50rep/data/data_sf5_2074.csv,results/paper_aaai2027/frozen/results/aspcr_matched/paper_aspcr_dag_alpha001_n5000_50rep/results/aspcr_log-weights_dag_sufficient_sf5_2074_directed.csv,results/paper_aaai2027/frozen/results/aspcr_matched/paper_aspcr_dag_alpha001_n5000_50rep/results/aspcr_log-weights_dag_sufficient_sf5_2074_bidirected.csv,results/paper_aaai2027/frozen/results/aspcr_matched/paper_aspcr_dag_alpha001_n5000_50rep/results/aspcr_log-weights_dag_sufficient_sf5_2074_tailtail.csv,results/paper_aaai2027/frozen/results/aspcr_matched/paper_aspcr_dag_alpha001_n5000_50rep/results/aspcr_log-weights_dag_sufficient_sf5_2074_constraints.csv,results/paper_aaai2027/frozen/results/aspcr_matched/paper_aspcr_dag_alpha001_n5000_50rep/results/aspcr_log-weights_dag_sufficient_sf5_2074_diagnostics.csv,results/paper_aaai2027/frozen/results/aspcr_matched/paper_aspcr_dag_alpha001_n5000_50rep/results/aspcr_log-weights_dag_sufficient_sf5_2074_time.csv
sf5,ASPCR-DAG-log,12.7598123550415,5,0.4,0.4286,0.6667,0.2,0.1429,0.1667,5.0,49,50,2075,ok,,results/paper_aaai2027/frozen/results/estimated_graphs/paper_aspcr_dag_alpha001_n5000_50rep/sf5/ASPCR-DAG-log/run_0049_seed_2075.npz,results/paper_aaai2027/frozen/results/aspcr_matched/paper_aspcr_dag_alpha001_n5000_50rep/data/true_graph_sf5_2075.csv,80,51,29,67,50,17,13,1,12,0.746268656716418,0.9803921568627451,0.847457627118644,dag_sufficient,new_wmaxsat_acyclic_sufficient.pl,18070,18070,True,5,0,0,12.445,0.129999999999999,0.0750000000000011,results/paper_aaai2027/frozen/results/aspcr_matched/paper_aspcr_dag_alpha001_n5000_50rep/data/data_sf5_2075.csv,results/paper_aaai2027/frozen/results/aspcr_matched/paper_aspcr_dag_alpha001_n5000_50rep/results/aspcr_log-weights_dag_sufficient_sf5_2075_directed.csv,results/paper_aaai2027/frozen/results/aspcr_matched/paper_aspcr_dag_alpha001_n5000_50rep/results/aspcr_log-weights_dag_sufficient_sf5_2075_bidirected.csv,results/paper_aaai2027/frozen/results/aspcr_matched/paper_aspcr_dag_alpha001_n5000_50rep/results/aspcr_log-weights_dag_sufficient_sf5_2075_tailtail.csv,results/paper_aaai2027/frozen/results/aspcr_matched/paper_aspcr_dag_alpha001_n5000_50rep/results/aspcr_log-weights_dag_sufficient_sf5_2075_constraints.csv,results/paper_aaai2027/frozen/results/aspcr_matched/paper_aspcr_dag_alpha001_n5000_50rep/results/aspcr_log-weights_dag_sufficient_sf5_2075_diagnostics.csv,results/paper_aaai2027/frozen/results/aspcr_matched/paper_aspcr_dag_alpha001_n5000_50rep/results/aspcr_log-weights_dag_sufficient_sf5_2075_time.csv
