dataset,num_nodes,num_edges,impl,seed,time,remove_n,dag_nnz,dag_fdr,dag_tpr,dag_fpr,dag_precision,dag_recall,dag_F1,dag_shd,dag_sid,cpdag_nnz,cpdag_fdr,cpdag_tpr,cpdag_fpr,cpdag_precision,cpdag_recall,cpdag_F1,cpdag_shd,cpdag_sid_low,cpdag_sid_high,AP,CIT_Precision,CIT_Recall,CIT_F1
cancer,5,4,new,606,0.07369012106209993,8,3.0,0.0,0.75,0.0,1.0,0.75,0.8571,1.0,1.0,3.0,0.0,0.75,0.0,0.6667,0.5,0.5714,2.0,1.0,11.0,0.9866713713349118,1.0,0.8235294117647058,0.9032258064516129
cancer,5,4,new,1933,0.0693458286114037,7,3.0,0.0,0.75,0.0,1.0,0.75,0.8571,1.0,1.0,3.0,0.0,0.75,0.0,0.6667,0.5,0.5714,2.0,1.0,11.0,0.9710839598997494,0.9333333333333333,0.875,0.9032258064516129
cancer,5,4,new,6071,0.09714102791622281,10,4.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,4.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,5.0,0.9920247172389156,1.0,0.8717948717948718,0.9315068493150686
cancer,5,4,new,5504,0.09288959298282862,13,3.0,0.0,0.75,0.0,1.0,0.75,0.8571,1.0,1.0,3.0,0.0,0.75,0.0,0.6667,0.5,0.5714,2.0,1.0,11.0,0.9772140526186709,1.0,0.6818181818181818,0.8108108108108109
cancer,5,4,new,5163,0.10793012520298362,14,3.0,0.0,0.75,0.0,1.0,0.75,0.8571,1.0,1.0,3.0,0.0,0.75,0.0,0.6667,0.5,0.5714,2.0,1.0,11.0,0.9730545369955277,0.9565217391304348,0.7096774193548387,0.8148148148148149
cancer,5,4,new,2406,0.13039604481309652,11,4.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,4.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,5.0,0.9905833155833156,1.0,0.8461538461538461,0.9166666666666666
cancer,5,4,new,304,0.08077187091112137,10,3.0,0.0,0.75,0.0,1.0,0.75,0.8571,1.0,1.0,3.0,0.0,0.75,0.0,0.6667,0.5,0.5714,2.0,1.0,11.0,0.9485823934837092,1.0,0.75,0.8571428571428571
cancer,5,4,new,3391,0.08238583663478494,11,3.0,0.0,0.75,0.0,1.0,0.75,0.8571,1.0,1.0,3.0,0.0,0.75,0.0,0.6667,0.5,0.5714,2.0,1.0,11.0,0.9740519062258193,1.0,0.7727272727272727,0.8717948717948718
cancer,5,4,new,359,0.08057749923318624,9,3.0,0.0,0.75,0.0,1.0,0.75,0.8571,1.0,1.0,3.0,0.0,0.75,0.0,0.6667,0.5,0.5714,2.0,1.0,11.0,0.9492129911174997,0.9230769230769231,0.75,0.8275862068965517
cancer,5,4,new,9096,0.08784601930528879,7,4.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,4.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,5.0,0.996957326116539,1.0,0.9487179487179487,0.9736842105263158
cancer,5,4,new,3533,0.13429977605119348,21,2.0,0.0,0.5,0.0,1.0,0.5,0.6667,2.0,5.0,2.0,0.0,0.5,0.0,0.5,0.25,0.3333,3.0,5.0,15.0,0.970711951105497,1.0,0.5185185185185185,0.6829268292682926
cancer,5,4,new,4125,0.12173182517290115,15,3.0,0.0,0.75,0.0,1.0,0.75,0.8571,1.0,1.0,3.0,0.0,0.75,0.0,0.6667,0.5,0.5714,2.0,1.0,11.0,0.9822248499021953,1.0,0.5909090909090909,0.7428571428571429
cancer,5,4,new,3094,0.10643440764397383,15,3.0,0.0,0.75,0.0,1.0,0.75,0.8571,1.0,1.0,3.0,0.0,0.75,0.0,0.6667,0.5,0.5714,2.0,1.0,11.0,0.9919330917267692,1.0,0.7096774193548387,0.8301886792452831
cancer,5,4,new,6398,0.1169074079953134,14,3.0,0.0,0.75,0.0,1.0,0.75,0.8571,1.0,1.0,3.0,0.0,0.75,0.0,0.6667,0.5,0.5714,2.0,1.0,11.0,0.9775326847065977,1.0,0.6363636363636364,0.7777777777777778
sachs,11,17,org,7816,16.526589842978865,70,17.0,0.4,0.6,0.17894000000000002,0.6,0.6,0.6,6.8,31.4,17.0,0.0,1.0,0.0,0.1176,0.1176,0.1176,0.0,0.0,46.0,0.9998066283317137,1.0,0.9435318275154004,0.9709455890121501
sachs,11,17,org,3578,16.495236609131098,87,16.0,0.2125,0.74118,0.08945999999999998,0.7875,0.74118,0.76366,4.4,26.4,16.0,0.0,0.9412,0.0,0.125,0.1176,0.1212,1.0,3.0,46.0,0.9997713945560297,1.0,0.9237995824634656,0.9603906673901248
sachs,11,17,org,2656,15.024125715717673,59,16.0,0.475,0.49412,0.19998000000000002,0.525,0.49412,0.50908,8.6,42.6,16.0,0.0,0.9412,0.0,0.125,0.1176,0.1212,1.0,3.0,46.0,0.9997136104960985,0.9988751406074241,0.9477054429028815,0.972617743702081
sachs,11,17,org,2688,16.876589525025338,90,16.0,0.15,0.8,0.06314,0.85,0.8,0.82426,3.4,14.4,16.0,0.0,0.9412,0.0,0.125,0.1176,0.1212,1.0,1.0,40.0,0.9995524066269423,1.0,0.9216494845360824,0.9592274678111589
sachs,11,17,org,2494,17.03852507704869,109,16.0,0.35,0.6117600000000001,0.14738,0.65,0.6117600000000001,0.63034,6.6,31.0,16.0,0.0,0.9412,0.0,0.125,0.1176,0.1212,1.0,3.0,46.0,0.9992947085951163,1.0,0.9095427435387674,0.9526288391462779
sachs,11,17,org,183,16.838154638186097,83,16.0,0.2125,0.7411800000000001,0.08945999999999998,0.7875,0.7411800000000001,0.76366,4.4,21.4,16.0,0.0,0.9412,0.0,0.125,0.1176,0.1212,1.0,3.0,46.0,0.9998564876281841,1.0,0.9282786885245902,0.9628055260361318
sachs,11,17,org,7977,15.040557997766882,34,16.0,0.4625,0.50588,0.19472000000000003,0.5375,0.50588,0.52122,8.4,42.4,16.0,0.0,0.9412,0.0,0.125,0.1176,0.1212,1.0,3.0,46.0,0.9998686340712988,0.9989316239316239,0.9780334728033473,0.9883720930232558
sachs,11,17,org,3199,14.968576308805496,34,16.0,0.15,0.8,0.06314,0.85,0.8,0.82426,3.4,11.4,16.0,0.0,0.9412,0.0,0.125,0.1176,0.1212,1.0,1.0,40.0,0.9998535788485435,1.0,0.9764957264957265,0.988108108108108
sachs,11,17,org,316,16.241133307106793,87,16.0,0.3,0.65884,0.12633999999999998,0.7,0.65884,0.67882,5.8,26.4,16.0,0.0,0.9412,0.0,0.125,0.1176,0.1212,1.0,1.0,40.0,0.9996492639161965,1.0,0.9222903885480572,0.9595744680851064
sachs,11,17,org,8266,18.90432141115889,88,17.0,0.2,0.8,0.08945999999999998,0.8,0.8,0.8,3.4,16.4,17.0,0.0,1.0,0.0,0.1176,0.1176,0.1176,0.0,0.0,46.0,0.9996669197996195,1.0,0.9253279515640767,0.9612159329140461
sachs,11,17,org,1532,18.33542591286823,100,17.0,0.34116,0.65884,0.15264000000000003,0.65884,0.65884,0.65884,5.8,28.4,17.0,0.0,1.0,0.0,0.1176,0.1176,0.1176,0.0,0.0,46.0,0.9994207601466778,1.0,0.9124748490945674,0.9542346133613887
sachs,11,17,org,1009,16.19858780829236,101,17.0,0.2,0.8,0.08946,0.8,0.8,0.8,3.4,21.4,17.0,0.0,1.0,0.0,0.1176,0.1176,0.1176,0.0,0.0,46.0,0.9995732555595813,1.0,0.9105263157894737,0.9531680440771351
sachs,11,17,org,2250,16.830715660005808,98,17.0,0.22354000000000002,0.77646,0.1,0.77646,0.77646,0.77646,3.8,24.4,17.0,0.0,1.0,0.0,0.1176,0.1176,0.1176,0.0,0.0,46.0,0.9996301449763225,1.0,0.9195046439628483,0.9580645161290322
sachs,11,17,org,4447,18.917983308434486,124,17.0,0.2,0.8,0.08946,0.8,0.8,0.8,3.4,18.4,17.0,0.0,1.0,0.0,0.1176,0.1176,0.1176,0.0,0.0,46.0,0.9992527354900083,1.0,0.8931750741839762,0.9435736677115988
sachs,11,17,org,2415,18.101798755582422,108,16.0,0.2875,0.6706,0.12105999999999999,0.7125,0.6706,0.69094,5.6,32.6,16.0,0.125,0.8234999999999999,0.0526,0.125,0.1176,0.1212,3.0,22.0,62.0,0.9997561454238129,1.0,0.9035897435897436,0.949353448275862
sachs,11,17,org,3595,15.802765074186027,28,17.0,0.14116,0.85884,0.06314,0.85884,0.85884,0.85884,2.4,10.4,17.0,0.0,1.0,0.0,0.1176,0.1176,0.1176,0.0,0.0,46.0,0.9998589831515974,0.9989594172736732,0.9815950920245399,0.9902011346054667
sachs,11,17,org,4187,17.275353563949466,91,16.0,0.3375,0.62354,0.14211999999999997,0.6625,0.62354,0.64246,6.4,35.4,16.0,0.0,0.9412,0.0,0.125,0.1176,0.1212,1.0,1.0,40.0,0.9997143264183058,1.0,0.9186652763295099,0.957608695652174
sachs,11,17,org,4135,17.256853154860437,61,16.0,0.4625,0.50588,0.19472000000000003,0.5375,0.50588,0.52122,8.4,42.4,16.0,0.0,0.9412,0.0,0.125,0.1176,0.1212,1.0,3.0,46.0,0.9998918037473292,1.0,0.947906026557712,0.9732564237021499
sachs,11,17,org,5174,18.928570612799376,91,16.0,0.2375,0.71766,0.1,0.7625,0.71766,0.73942,4.8,23.4,16.0,0.0,0.9412,0.0,0.125,0.1176,0.1212,1.0,1.0,40.0,0.9997984791441634,0.9989082969432315,0.9168336673346693,0.9561128526645769
sachs,11,17,org,5303,15.647102823946625,52,16.0,0.3625,0.6,0.15264,0.6375,0.6,0.61822,6.8,31.4,16.0,0.0,0.9412,0.0,0.125,0.1176,0.1212,1.0,1.0,40.0,0.999878333920091,1.0,0.9583333333333334,0.9787234042553191
sachs,11,17,org,3942,15.759631146211177,89,16.0,0.4,0.5647,0.16842000000000001,0.6,0.5647,0.58184,7.4,36.4,16.0,0.0,0.9412,0.0,0.125,0.1176,0.1212,1.0,3.0,46.0,0.9996326843908188,1.0,0.923155737704918,0.960042621204049
sachs,11,17,org,2778,15.451152832247317,21,16.0,0.1,0.8470600000000001,0.04208,0.9,0.8470600000000001,0.87274,2.6,7.0,16.0,0.0,0.9412,0.0,0.125,0.1176,0.1212,1.0,3.0,46.0,0.9999359235684689,0.9989669421487604,0.9897645854657113,0.994344473007712
sachs,11,17,org,2804,19.533795120660216,123,16.0,0.15,0.8,0.06314,0.85,0.8,0.82426,3.4,13.4,16.0,0.0,0.9412,0.0,0.125,0.1176,0.1212,1.0,3.0,46.0,0.9994120489149043,1.0,0.8941532258064516,0.9441192123469931
sachs,11,17,org,2145,18.20082384115085,77,17.0,0.21176,0.7882399999999999,0.09473999999999999,0.7882399999999999,0.7882399999999999,0.7882399999999999,3.6,19.0,17.0,0.0,1.0,0.0,0.1176,0.1176,0.1176,0.0,0.0,46.0,0.9997290367332959,1.0,0.9303534303534303,0.9639203015616585
sachs,11,17,org,150,14.798097249120474,71,16.0,0.275,0.68236,0.11579999999999999,0.725,0.68236,0.70306,5.4,29.4,16.0,0.0,0.9412,0.0,0.375,0.3529,0.3636,5.0,18.0,46.0,0.9998668893527062,1.0,0.9419354838709677,0.9700996677740864
sachs,11,17,org,8823,26.26148818107322,67,16.0,0.2125,0.74118,0.08946,0.7875,0.74118,0.76366,5.4,15.4,16.0,0.0625,0.8824,0.0263,0.25,0.2353,0.2424,5.0,5.0,56.0,0.9993458458072111,0.9957627118644068,0.9428284854563691,0.9685729005667182
sachs,11,17,org,4669,14.744385504163802,64,16.0,0.4875,0.48236,0.20524,0.5125,0.48236,0.49695999999999996,8.8,38.4,16.0,0.0,0.9412,0.0,0.125,0.1176,0.1212,1.0,1.0,40.0,0.9996691100066333,0.9988439306358381,0.9432314410480349,0.970241437394722
sachs,11,17,org,6131,17.071866401005536,64,16.0,0.15,0.8,0.06314,0.85,0.8,0.82426,3.4,14.4,16.0,0.0,0.9412,0.0,0.125,0.1176,0.1212,1.0,1.0,40.0,0.9997744890853576,1.0,0.9458631256384066,0.9721784776902888
sachs,11,17,org,2617,14.982082022819668,37,17.0,0.49412,0.50588,0.22104,0.50588,0.50588,0.50588,8.4,42.4,17.0,0.0,1.0,0.0,0.1176,0.1176,0.1176,0.0,0.0,46.0,0.9998725004408252,0.9989495798319328,0.9733879222108496,0.9860031104199066
sachs,11,17,org,7166,17.612188294064254,79,16.0,0.275,0.68236,0.11579999999999999,0.725,0.68236,0.70306,5.4,27.4,16.0,0.0,0.9412,0.0,0.125,0.1176,0.1212,1.0,3.0,46.0,0.9998781760294304,1.0,0.9304703476482618,0.9639830508474576
sachs,11,17,org,1428,15.608516989275813,74,16.0,0.35,0.6117600000000001,0.14738,0.65,0.6117600000000001,0.63034,6.6,35.0,16.0,0.0,0.9412,0.0,0.375,0.3529,0.3636,5.0,18.0,46.0,0.9997987418642482,1.0,0.9344432882414152,0.9661108122646584
sachs,11,17,org,8328,15.823538787662983,31,17.0,0.28234,0.7176600000000001,0.12633999999999998,0.7176600000000001,0.7176600000000001,0.7176600000000001,4.8,25.4,17.0,0.0,1.0,0.0,0.1176,0.1176,0.1176,0.0,0.0,46.0,0.9998932148670894,1.0,0.9799196787148594,0.9898580121703854
sachs,11,17,org,8289,17.316272018942982,57,16.0,0.4625,0.50588,0.19472,0.5375,0.50588,0.52122,8.4,37.4,16.0,0.0,0.9412,0.0,0.125,0.1176,0.1212,1.0,3.0,46.0,0.999822409480258,1.0,0.9568788501026694,0.9779643231899265
sachs,11,17,org,5978,17.443509362172335,82,17.0,0.38824,0.6117600000000001,0.17368,0.6117600000000001,0.6117600000000001,0.6117600000000001,6.6,29.0,17.0,0.0,1.0,0.0,0.1176,0.1176,0.1176,0.0,0.0,46.0,0.9997720375918625,1.0,0.9293032786885246,0.9633563462559744
sachs,11,17,org,5511,17.20350140798837,60,16.0,0.275,0.6823599999999999,0.11579999999999999,0.725,0.6823599999999999,0.70306,5.4,27.4,16.0,0.0,0.9412,0.0,0.125,0.1176,0.1212,1.0,3.0,46.0,0.9998021100494414,1.0,0.9509906152241918,0.974879743452699
sachs,11,17,org,5864,16.458892018068582,43,16.0,0.15,0.8,0.06314,0.85,0.8,0.82426,3.4,14.4,16.0,0.0,0.9412,0.0,0.125,0.1176,0.1212,1.0,1.0,40.0,0.9999020914331024,1.0,0.9662921348314607,0.9828571428571428
sachs,11,17,org,606,11.08006790606305,40,17.0,0.19999999999999998,0.8,0.08946000000000001,0.8,0.8,0.8,3.4,16.4,17.0,0.0,1.0,0.0,0.1176,0.1176,0.1176,0.0,0.0,46.0,0.9999547465352604,1.0,0.96760710553814,0.9835369091874667
sachs,11,17,org,1933,26.4806461869739,60,16.0,0.2125,0.7411800000000001,0.08946000000000001,0.7875,0.7411800000000001,0.76366,5.4,18.4,16.0,0.0625,0.8824,0.0263,0.1875,0.1765,0.1818,5.0,8.0,60.0,0.9996953278279047,0.9989837398373984,0.954368932038835,0.9761668321747765
sachs,11,17,org,6071,19.192988538183272,64,16.0,0.15,0.8,0.06314,0.85,0.8,0.82426,3.4,13.4,16.0,0.0,0.9412,0.0,0.125,0.1176,0.1212,1.0,1.0,40.0,0.9997399700015088,0.9989395546129375,0.9515151515151515,0.9746508018623901
sachs,11,17,org,5504,15.817045564763248,63,16.0,0.2125,0.7411800000000001,0.08946,0.7875,0.7411800000000001,0.76366,4.4,26.4,16.0,0.0,0.9412,0.0,0.125,0.1176,0.1212,1.0,3.0,46.0,0.9998020619242792,1.0,0.9416058394160584,0.9699248120300751
sachs,11,17,org,5163,16.59399135829881,108,16.0,0.275,0.68236,0.11579999999999999,0.725,0.68236,0.70306,5.4,27.4,16.0,0.0,0.9412,0.0,0.125,0.1176,0.1212,1.0,3.0,46.0,0.9991769442722671,1.0,0.9083419155509783,0.951969778737183
sachs,11,17,org,2406,17.37387667503208,96,17.0,0.1647,0.8352999999999999,0.07365999999999999,0.8352999999999999,0.8352999999999999,0.8352999999999999,2.8,11.4,17.0,0.0,1.0,0.0,0.1176,0.1176,0.1176,0.0,0.0,46.0,0.9996780860566782,1.0,0.9154639175257732,0.9558665231431648
sachs,11,17,org,304,16.587714151013643,51,17.0,0.14116,0.85884,0.06314,0.85884,0.85884,0.85884,2.4,10.4,17.0,0.0,1.0,0.0,0.1176,0.1176,0.1176,0.0,0.0,46.0,0.9997894441342104,0.9989539748953975,0.9578736208625878,0.9779825908858167
sachs,11,17,org,3391,15.463243440259248,17,17.0,0.22354000000000002,0.7764599999999999,0.1,0.7764599999999999,0.7764599999999999,0.7764599999999999,3.8,19.4,17.0,0.0,1.0,0.0,0.1176,0.1176,0.1176,0.0,0.0,46.0,0.9998639641443002,0.9949494949494949,0.9909456740442656,0.9929435483870968
sachs,11,17,org,359,17.31754280021414,93,17.0,0.42354,0.57646,0.18946000000000002,0.57646,0.57646,0.57646,7.2,36.2,17.0,0.0,1.0,0.0,0.1176,0.1176,0.1176,0.0,0.0,46.0,0.9996362985943746,0.9988623435722411,0.9164926931106472,0.9559063690800218
sachs,11,17,org,9096,16.68701002188027,80,16.0,0.1625,0.78824,0.06839999999999999,0.8375,0.78824,0.8121400000000001,3.6,14.0,16.0,0.0,0.9412,0.0,0.125,0.1176,0.1212,1.0,1.0,40.0,0.9996291377601816,1.0,0.9291666666666667,0.9632829373650108
sachs,11,17,org,3533,15.811405404936522,57,17.0,0.22354,0.77646,0.1,0.77646,0.77646,0.77646,3.8,15.4,17.0,0.0,1.0,0.0,0.1176,0.1176,0.1176,0.0,0.0,46.0,0.9998627040141699,1.0,0.9519918283963228,0.9754055468341183
sachs,11,17,org,4125,15.667877561878413,45,16.0,0.0875,0.85884,0.03682,0.9125,0.85884,0.8848600000000001,2.4,4.4,16.0,0.0,0.9412,0.0,0.125,0.1176,0.1212,1.0,1.0,40.0,0.9997912871285215,1.0,0.9641760491299898,0.9817613340281397
sachs,11,17,org,3094,14.436142682097852,45,17.0,0.27058,0.72942,0.12105999999999999,0.72942,0.72942,0.72942,4.6,26.6,17.0,0.0,1.0,0.0,0.1176,0.1176,0.1176,0.0,0.0,46.0,0.999883890665902,0.998960498960499,0.9638916750250752,0.9811128126595201
sachs,11,17,org,6398,17.19694511592388,73,16.0,0.4625,0.50588,0.19472,0.5375,0.50588,0.52122,8.4,42.4,16.0,0.0,0.9412,0.0,0.375,0.3529,0.3636,5.0,18.0,46.0,0.9998394434543639,1.0,0.9385245901639344,0.9682875264270614
sachs,11,17,new,7816,15.91067693894729,70,17.0,0.31764,0.68236,0.14212,0.68236,0.68236,0.68236,5.4,27.6,17.0,0.0,1.0,0.0,0.1176,0.1176,0.1176,0.0,0.0,46.0,0.9998066283317137,1.0,0.9435318275154004,0.9709455890121501
sachs,11,17,new,3578,17.026971804909408,87,16.4,0.3191,0.65884,0.13684,0.6809000000000001,0.65884,0.6695599999999999,5.8,26.4,16.4,0.0,0.96472,0.0,0.12204,0.1176,0.11976,0.6,1.8,46.0,0.9997713945560297,1.0,0.9237995824634656,0.9603906673901248
sachs,11,17,new,2656,14.369099154602736,59,17.0,0.24706,0.7529399999999999,0.11054,0.7529399999999999,0.7529399999999999,0.7529399999999999,4.2,24.4,17.0,0.0,1.0,0.0,0.1176,0.1176,0.1176,0.0,0.0,46.0,0.9997136104960985,0.9988751406074241,0.9477054429028815,0.972617743702081
sachs,11,17,new,2688,16.40227211592719,90,17.0,0.2,0.8,0.08945999999999998,0.8,0.8,0.8,3.4,14.4,17.0,0.0,1.0,0.0,0.1176,0.1176,0.1176,0.0,0.0,46.0,0.9995524066269423,1.0,0.9216494845360824,0.9592274678111589
sachs,11,17,new,2494,17.243493075016886,109,16.0,0.2125,0.7411800000000001,0.08946,0.7875,0.7411800000000001,0.76366,4.4,24.6,16.0,0.0,0.9412,0.0,0.125,0.1176,0.1212,1.0,3.0,46.0,0.9992947085951163,1.0,0.9095427435387674,0.9526288391462779
sachs,11,17,new,183,17.15316320117563,83,16.6,0.23896,0.74118,0.10525999999999999,0.76104,0.74118,0.75082,4.4,22.6,16.6,0.0,0.9764800000000001,0.0,0.12056,0.1176,0.11904,0.4,1.2,46.0,0.9998564876281841,1.0,0.9282786885245902,0.9628055260361318
sachs,11,17,new,7977,14.1797442920506,34,16.4,0.26764,0.7059,0.11579999999999999,0.73236,0.7059,0.71874,5.0,27.2,16.4,0.0,0.96472,0.0,0.27203999999999995,0.25877999999999995,0.2652,3.0,10.8,46.0,0.9998686340712988,0.9989316239316239,0.9780334728033473,0.9883720930232558
sachs,11,17,new,3199,14.847776527982205,34,16.0,0.35,0.6117600000000001,0.14738,0.65,0.6117600000000001,0.63034,6.6,30.0,16.0,0.0,0.9412,0.0,0.125,0.1176,0.1212,1.0,3.0,46.0,0.9998535788485435,1.0,0.9764957264957265,0.988108108108108
sachs,11,17,new,316,16.944688823074102,87,17.0,0.24705999999999997,0.7529399999999999,0.11054,0.7529399999999999,0.7529399999999999,0.7529399999999999,4.2,22.2,17.0,0.0,1.0,0.0,0.1176,0.1176,0.1176,0.0,0.0,46.0,0.9996492639161965,1.0,0.9222903885480572,0.9595744680851064
sachs,11,17,new,8266,17.39466597698629,88,16.2,0.1853,0.77646,0.07891999999999999,0.8147,0.77646,0.7950200000000001,3.8,18.4,16.2,0.0,0.95296,0.0,0.12351999999999999,0.1176,0.12047999999999999,0.8,2.4,46.0,0.9996669197996195,1.0,0.9253279515640767,0.9612159329140461
sachs,11,17,new,1532,16.114951306022704,100,16.0,0.2,0.7529399999999999,0.08419999999999998,0.8,0.7529399999999999,0.7757799999999999,4.2,20.2,16.0,0.0,0.9412,0.0,0.125,0.1176,0.1212,1.0,3.0,46.0,0.9994207601466778,1.0,0.9124748490945674,0.9542346133613887
sachs,11,17,new,1009,16.15716867800802,101,16.6,0.22868,0.7529399999999999,0.1,0.77132,0.7529399999999999,0.76186,4.2,20.2,16.6,0.0,0.9764800000000001,0.0,0.22056,0.21172,0.21599999999999997,2.0,7.2,46.0,0.9995732555595813,1.0,0.9105263157894737,0.9531680440771351
sachs,11,17,new,2250,17.077557016164064,98,17.0,0.12940000000000002,0.8705999999999999,0.05786,0.8705999999999999,0.8705999999999999,0.8705999999999999,2.2,8.0,17.0,0.0,1.0,0.0,0.1176,0.1176,0.1176,0.0,0.0,46.0,0.9996301449763225,1.0,0.9195046439628483,0.9580645161290322
sachs,11,17,new,4447,16.324769884813577,124,17.0,0.19999999999999998,0.8,0.08946000000000001,0.8,0.8,0.8,3.4,17.0,17.0,0.0,1.0,0.0,0.1176,0.1176,0.1176,0.0,0.0,46.0,0.9992527354900083,1.0,0.8931750741839762,0.9435736677115988
sachs,11,17,new,2415,17.347094961907715,108,16.0,0.3375,0.62354,0.14212,0.6625,0.62354,0.64246,6.4,33.6,16.0,0.125,0.8234999999999999,0.0526,0.125,0.1176,0.1212,3.0,22.0,62.0,0.9997561454238129,1.0,0.9035897435897436,0.949353448275862
sachs,11,17,new,3595,15.915483962278813,28,16.0,0.375,0.58824,0.15789999999999998,0.625,0.58824,0.6061,7.0,31.2,16.0,0.0,0.9412,0.0,0.275,0.25877999999999995,0.26664,3.4,12.0,46.0,0.9998589831515974,0.9989594172736732,0.9815950920245399,0.9902011346054667
sachs,11,17,new,4187,14.597489409148693,91,17.0,0.24705999999999997,0.75294,0.11054,0.75294,0.75294,0.75294,4.2,24.4,17.0,0.0,1.0,0.0,0.1176,0.1176,0.1176,0.0,0.0,46.0,0.9997143264183058,1.0,0.9186652763295099,0.957608695652174
sachs,11,17,new,4135,16.76034368481487,61,16.0,0.2875,0.6706,0.12105999999999999,0.7125,0.6706,0.69094,5.6,28.6,16.0,0.0,0.9412,0.0,0.125,0.1176,0.1212,1.0,3.0,46.0,0.9998918037473292,1.0,0.947906026557712,0.9732564237021499
sachs,11,17,new,5174,17.638534103985876,91,17.0,0.12940000000000002,0.8705999999999999,0.05786,0.8705999999999999,0.8705999999999999,0.8705999999999999,2.2,8.0,17.0,0.0,1.0,0.0,0.1176,0.1176,0.1176,0.0,0.0,46.0,0.9997984791441634,0.9989082969432315,0.9168336673346693,0.9561128526645769
sachs,11,17,new,5303,15.629000558983535,52,16.4,0.17132,0.8,0.07365999999999999,0.82868,0.8,0.8139200000000001,3.4,12.8,16.4,0.0,0.9647200000000001,0.0,0.12204,0.1176,0.11976,0.6,1.8,46.0,0.999878333920091,1.0,0.9583333333333334,0.9787234042553191
sachs,11,17,new,3942,15.109824285842478,89,17.0,0.34116,0.65884,0.15264000000000003,0.65884,0.65884,0.65884,5.8,27.0,17.0,0.0,1.0,0.0,0.1176,0.1176,0.1176,0.0,0.0,46.0,0.9996326843908188,1.0,0.923155737704918,0.960042621204049
sachs,11,17,new,2778,15.619489329867065,21,16.6,0.28896,0.69414,0.12633999999999998,0.7110399999999999,0.69414,0.70234,5.2,26.2,16.6,0.0,0.9764800000000001,0.0,0.12056,0.1176,0.11903999999999999,0.4,1.2,46.0,0.9999359235684689,0.9989669421487604,0.9897645854657113,0.994344473007712
sachs,11,17,new,2804,18.146387992892414,123,16.0,0.2,0.7529399999999999,0.08419999999999998,0.8,0.7529399999999999,0.77578,4.2,23.4,16.0,0.0,0.9412,0.0,0.125,0.1176,0.1212,1.0,3.0,46.0,0.9994120489149043,1.0,0.8941532258064516,0.9441192123469931
sachs,11,17,new,2145,17.289727286901325,77,16.0,0.2625,0.69414,0.11054,0.7375,0.69414,0.7151799999999999,5.2,25.2,16.0,0.0,0.9412,0.0,0.375,0.3529,0.3636,5.0,18.0,46.0,0.9997290367332959,1.0,0.9303534303534303,0.9639203015616585
sachs,11,17,new,150,14.791745806112885,71,16.8,0.28456000000000004,0.70588,0.1263,0.7154400000000001,0.70588,0.71052,5.0,24.4,16.8,0.0,0.98824,0.0,0.16908,0.16466,0.1668,1.0,3.6,46.0,0.9998668893527062,1.0,0.9419354838709677,0.9700996677740864
sachs,11,17,new,8823,24.844597877934575,67,17.4,0.12613999999999997,0.8941399999999999,0.05786,0.87386,0.8941399999999999,0.8836999999999999,2.2,4.0,17.4,0.02224,1.0,0.01052,0.11499999999999999,0.1176,0.11627999999999998,0.4,0.0,46.0,0.9993458458072111,0.9957627118644068,0.9428284854563691,0.9685729005667182
sachs,11,17,new,4669,14.079316068906337,64,16.0,0.2125,0.7411800000000001,0.08945999999999998,0.7875,0.7411800000000001,0.76366,4.4,21.8,16.0,0.0,0.9412,0.0,0.125,0.1176,0.1212,1.0,3.0,46.0,0.9996691100066333,0.9988439306358381,0.9432314410480349,0.970241437394722
sachs,11,17,new,6131,13.575152303092182,64,17.0,0.18824,0.8117599999999999,0.08420000000000001,0.8117599999999999,0.8117599999999999,0.8117599999999999,3.2,14.2,17.0,0.0,1.0,0.0,0.1176,0.1176,0.1176,0.0,0.0,46.0,0.9997744890853576,1.0,0.9458631256384066,0.9721784776902888
sachs,11,17,new,2617,13.055122335907072,37,16.4,0.36618,0.61176,0.1579,0.63382,0.61176,0.62248,6.6,30.0,16.4,0.0,0.96472,0.0,0.27203999999999995,0.25877999999999995,0.2652,3.0,10.8,46.0,0.9998725004408252,0.9989495798319328,0.9733879222108496,0.9860031104199066
sachs,11,17,new,7166,16.414112390950322,79,16.0,0.2625,0.69414,0.11054,0.7375,0.69414,0.7151799999999999,5.2,25.2,16.0,0.0,0.9412,0.0,0.375,0.3529,0.3636,5.0,18.0,46.0,0.9998781760294304,1.0,0.9304703476482618,0.9639830508474576
sachs,11,17,new,1428,15.65149525180459,74,17.0,0.24705999999999997,0.7529399999999999,0.11054,0.7529399999999999,0.7529399999999999,0.7529399999999999,4.2,22.2,17.0,0.0,1.0,0.0,0.1176,0.1176,0.1176,0.0,0.0,46.0,0.9997987418642482,1.0,0.9344432882414152,0.9661108122646584
